id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
410,left Dorsal peduncular area,DP-L,379,6,246,0.250140625,983.4468112
416,left Piriform area,PIR-L,379,6,6376,5.782515625,1102.634288
421,left Nucleus of the lateral olfactory tract,NLOT-L,379,6,279,0.15934375,1750.931555
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421,7,110,0.05571875,1974.200785
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421,7,135,0.07475,1806.020067
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421,7,34,0.028875,1177.489177
426,left Cortical amygdalar area,COA-L,379,6,2967,1.6323125,1817.666654
427,"left Cortical amygdalar area, anterior part",COAa-L,426,7,1268,0.383734375,3304.36907
431,"left Cortical amygdalar area, posterior part",COAp-L,426,7,1699,1.248578125,1360.747851
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431,8,688,0.601015625,1144.728974
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431,8,1011,0.6475625,1561.239263
444,left Piriform-amygdalar area,PAA-L,379,6,926,0.595578125,1554.791825
449,left Postpiriform transition area,TR-L,379,6,531,0.699453125,759.1645259
454,left Hippocampal formation,HPF-L,4,5,29691,21.31992188,1392.641126
455,left Hippocampal region,HIP-L,454,6,9644,11.86335938,812.9231944
456,left Ammon's horn,CA-L,455,7,7618,8.473609375,899.0265733
457,left Field CA1,CA1-L,456,8,6660,5.10415625,1304.818989
462,left Field CA2,CA2-L,456,8,19,0.237890625,79.86863711
467,left Field CA3,CA3-L,456,8,939,3.1315625,299.8503143
473,left Dentate gyrus,DG-L,455,7,2020,3.2985,612.3995756
474,"left Dentate gyrus, molecular layer",DG-mo-L,473,8,1113,2.154328125,516.6343915
475,"left Dentate gyrus, polymorph layer",DG-po-L,473,8,160,0.342515625,467.1319739
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473,8,747,0.80165625,931.8208397
490,left Fasciola cinerea,FC-L,455,7,0,0.030546875,0
491,left Induseum griseum,IG-L,455,7,6,0.060703125,98.84169884
492,left Retrohippocampal region,RHP-L,454,6,19802,9.24640625,2141.588793
493,left Entorhinal area,ENT-L,492,7,15006,5.704109375,2630.734969
494,"left Entorhinal area, lateral part",ENTl-L,493,8,8926,3.1885625,2799.380599
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494,9,1371,0.4903125,2796.175908
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494,9,3037,0.801859375,3787.447144
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494,9,1358,0.6590625,2060.502608
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494,9,1662,0.7134375,2329.56636
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494,9,1498,0.523890625,2859.375466
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493,8,6080,2.515546875,2416.969471
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507,9,1346,0.62259375,2161.923405
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507,9,1595,0.630703125,2528.923572
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507,9,1267,0.491546875,2577.577164
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507,9,1164,0.456796875,2548.178553
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507,9,708,0.31390625,2255.450473
523,left Parasubiculum,PAR-L,492,7,188,0.466609375,402.9066068
527,left Postsubiculum,POST-L,492,7,136,0.54015625,251.7789991
531,left Presubiculum,PRE-L,492,7,214,0.46190625,463.2974765
535,left Subiculum,SUB-L,492,7,1683,1.0515625,1600.475483
544,left Prosubiculum,ProS-L,492,7,2021,0.64990625,3109.679281
553,left Hippocampo-amygdalar transition area,HATA-L,492,7,453,0.2110625,2146.283684
554,left Area prostriata,APr-L,492,7,101,0.16109375,626.9641125
555,left Cortical subplate,CTXsp-L,3,4,5089,4.45309375,1142.801002
557,left Claustrum,CLA-L,555,5,153,0.276015625,554.3164449
558,left Endopiriform nucleus,EP-L,555,5,688,1.395171875,493.1292068
559,"left Endopiriform nucleus, dorsal part",EPd-L,558,6,317,0.908828125,348.8008252
560,"left Endopiriform nucleus, ventral part",EPv-L,558,6,371,0.48634375,762.834929
561,left Lateral amygdalar nucleus,LA-L,555,5,682,0.418609375,1629.203837
562,left Basolateral amygdalar nucleus,BLA-L,555,5,1078,0.950453125,1134.195861
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562,6,656,0.385328125,1702.445156
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562,6,250,0.355703125,702.8332967
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562,6,172,0.209421875,821.3086622
566,left Basomedial amygdalar nucleus,BMA-L,555,5,1784,0.7424375,2402.895867
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566,6,1086,0.383953125,2828.470272
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566,6,698,0.358484375,1947.086257
569,left Posterior amygdalar nucleus,PA-L,555,5,533,0.483109375,1103.269834
570,left Cerebral nuclei,CNU-L,2,3,12360,27.14026563,455.4119024
571,left Striatum,STR-L,570,4,11452,22.46926563,509.6739783
572,left Striatum dorsal region,STRd-L,571,5,1514,13.00915625,116.3795692
573,left Caudoputamen,CP-L,572,6,1514,13.00915625,116.3795692
574,left Striatum ventral region,STRv-L,571,5,2603,4.32478125,601.8801529
575,left Nucleus accumbens,ACB-L,574,6,1224,2.19953125,556.482205
576,left Fundus of striatum,FS-L,574,6,49,0.2160625,226.7862308
577,left Olfactory tubercle,OT-L,574,6,1330,1.9091875,696.6314204
585,left Lateral septal complex,LSX-L,571,5,2745,1.776625,1545.064378
586,left Lateral septal nucleus,LS-L,585,6,2716,1.524359375,1781.73208
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586,7,13,0.281609375,46.16323587
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586,7,1514,0.939234375,1611.951224
589,"left Lateral septal nucleus, ventral part",LSv-L,586,7,1189,0.303515625,3917.425997
590,left Septofimbrial nucleus,SF-L,585,6,22,0.2335625,94.1932031
591,left Septohippocampal nucleus,SH-L,585,6,7,0.018703125,374.2690058
592,left Striatum-like amygdalar nuclei,sAMY-L,571,5,3376,2.023546875,1668.357695
593,left Anterior amygdalar area,AAA-L,592,6,109,0.247109375,441.1002213
594,left Bed nucleus of the accessory olfactory tract,BA-L,592,6,14,0.012578125,1113.043478
595,left Central amygdalar nucleus,CEA-L,592,6,774,0.659015625,1174.478981
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595,7,263,0.154609375,1701.061142
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595,7,151,0.130015625,1161.39887
598,"left Central amygdalar nucleus, medial part",CEAm-L,595,7,360,0.374390625,961.5625391
599,left Intercalated amygdalar nucleus,IA-L,592,6,214,0.091609375,2336.005458
600,left Medial amygdalar nucleus,MEA-L,592,6,2265,1.013234375,2235.415671
608,left Pallidum,PAL-L,570,4,908,4.671,194.3909227
609,"left Pallidum, dorsal region",PALd-L,608,5,20,0.993390625,20.13306699
610,"left Globus pallidus, external segment",GPe-L,609,6,8,0.78159375,10.23549638
611,"left Globus pallidus, internal segment",GPi-L,609,6,12,0.211796875,56.65805976
612,"left Pallidum, ventral region",PALv-L,608,5,248,1.696140625,146.2142916
613,left Substantia innominata,SI-L,612,6,237,1.513796875,156.5599744
614,left Magnocellular nucleus,MA-L,612,6,11,0.18234375,60.32562125
615,"left Pallidum, medial region",PALm-L,608,5,187,0.7436875,251.4497017
616,left Medial septal complex,MSC-L,615,6,177,0.56753125,311.8770993
617,left Medial septal nucleus,MS-L,616,7,125,0.200890625,622.2291359
618,left Diagonal band nucleus,NDB-L,616,7,52,0.366640625,141.8282548
619,left Triangular nucleus of septum,TRS-L,615,6,10,0.17615625,56.76778428
620,"left Pallidum, caudal region",PALc-L,608,5,367,0.673984375,544.5230092
621,left Bed nuclei of the stria terminalis,BST-L,620,6,366,0.670234375,546.0776314
638,left Bed nucleus of the anterior commissure,BAC-L,620,6,1,0.00375,266.6666667
639,left Brain stem,BS-L,1,2,30416,59.824375,508.4215255
640,left Interbrain,IB-L,639,3,14872,17.69501563,840.4626656
641,left Thalamus,TH-L,640,4,5641,10.12014063,557.4033217
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641,5,755,3.337578125,226.2119332
643,left Ventral group of the dorsal thalamus,VENT-L,642,6,197,2.42896875,81.10437814
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643,7,23,0.40915625,56.21324372
645,left Ventral medial nucleus of the thalamus,VM-L,643,7,113,0.46290625,244.1099035
646,left Ventral posterior complex of the thalamus,VP-L,643,7,37,1.417203125,26.10776066
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646,8,16,0.438765625,36.46593782
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646,8,0,0.04940625,0
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646,8,10,0.8220625,12.1645252
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646,8,11,0.10696875,102.8337715
651,left Posterior triangular thalamic nucleus,PoT-L,643,7,24,0.139703125,171.7928643
652,left Subparafascicular nucleus,SPF-L,642,6,187,0.10190625,1835.019933
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652,7,151,0.03465625,4357.078449
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652,7,36,0.06725,535.3159851
655,left Subparafascicular area,SPA-L,642,6,161,0.064859375,2482.293423
656,left Peripeduncular nucleus,PP-L,642,6,105,0.0305625,3435.582822
657,"left Geniculate group, dorsal thalamus",GENd-L,642,6,105,0.71128125,147.6209305
658,left Medial geniculate complex,MG-L,657,7,34,0.34965625,97.2383591
659,"left Medial geniculate complex, dorsal part",MGd-L,658,8,8,0.086046875,92.97258035
660,"left Medial geniculate complex, ventral part",MGv-L,658,8,15,0.138546875,108.2666065
661,"left Medial geniculate complex, medial part",MGm-L,658,8,11,0.1250625,87.95602199
662,left Dorsal part of the lateral geniculate complex,LGd-L,657,7,71,0.361625,196.3359834
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662,8,24,0.103984375,230.8039068
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662,8,47,0.209796875,224.0262158
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662,8,0,0.04784375,0
666,"left Thalamus, polymodal association cortex related",DORpm-L,641,5,4572,6.323328125,723.0369688
667,left Lateral group of the dorsal thalamus,LAT-L,666,6,140,1.53896875,90.97000833
668,left Lateral posterior nucleus of the thalamus,LP-L,667,7,35,0.6015625,58.18181818
669,left Posterior complex of the thalamus,PO-L,667,7,14,0.626140625,22.35919447
670,left Posterior limiting nucleus of the thalamus,POL-L,667,7,73,0.102546875,711.8695718
671,left Suprageniculate nucleus,SGN-L,667,7,16,0.090890625,176.0357573
672,left Ethmoid nucleus of the thalamus,Eth-L,667,7,2,0.117828125,16.97387614
674,left Anterior group of the dorsal thalamus,ATN-L,666,6,284,1.07915625,263.1685634
675,left Anteroventral nucleus of thalamus,AV-L,674,7,3,0.2078125,14.43609023
676,left Anteromedial nucleus,AM-L,674,7,51,0.205328125,248.3829237
677,"left Anteromedial nucleus, dorsal part",AMd-L,676,8,23,0.122265625,188.115016
678,"left Anteromedial nucleus, ventral part",AMv-L,676,8,28,0.0830625,337.0955606
679,left Anterodorsal nucleus,AD-L,674,7,0,0.08021875,0
680,left Interanteromedial nucleus of the thalamus,IAM-L,674,7,55,0.02125,2588.235294
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674,7,159,0.056375,2820.399113
682,left Lateral dorsal nucleus of thalamus,LD-L,674,7,16,0.508171875,31.48541033
683,left Medial group of the dorsal thalamus,MED-L,666,6,992,1.003234375,988.801844
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683,7,224,0.08503125,2634.325616
685,left Mediodorsal nucleus of thalamus,MD-L,683,7,584,0.6888125,847.8359496
689,left Submedial nucleus of the thalamus,SMT-L,683,7,54,0.153609375,351.5410436
690,left Perireunensis nucleus,PR-L,683,7,130,0.07578125,1715.463918
691,left Midline group of the dorsal thalamus,MTN-L,666,6,1989,0.584015625,3405.730797
692,left Paraventricular nucleus of the thalamus,PVT-L,691,7,1100,0.217140625,5065.841549
693,left Parataenial nucleus,PT-L,691,7,349,0.115015625,3034.37033
694,left Nucleus of reuniens,RE-L,691,7,368,0.210328125,1749.647129
695,left Xiphoid thalamic nucleus,Xi-L,691,7,172,0.04153125,4141.459744
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666,6,935,0.800203125,1168.453322
697,left Rhomboid nucleus,RH-L,696,7,115,0.04453125,2582.45614
698,left Central medial nucleus of the thalamus,CM-L,696,7,330,0.12253125,2693.190513
699,left Paracentral nucleus,PCN-L,696,7,34,0.11903125,285.6392754
700,left Central lateral nucleus of the thalamus,CL-L,696,7,100,0.181703125,550.3482673
701,left Parafascicular nucleus,PF-L,696,7,32,0.2445,130.8793456
702,left Posterior intralaminar thalamic nucleus,PIL-L,696,7,324,0.08790625,3685.744756
703,left Reticular nucleus of the thalamus,RT-L,666,6,31,0.7235,42.84727021
704,"left Geniculate group, ventral thalamus",GENv-L,666,6,115,0.26103125,440.5602777
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704,7,24,0.0344375,696.9147005
706,left Intermediate geniculate nucleus,IntG-L,704,7,4,0.011171875,358.041958
707,left Ventral part of the lateral geniculate complex,LGv-L,704,7,86,0.202109375,425.5121763
710,left Subgeniculate nucleus,SubG-L,704,7,1,0.0133125,75.11737089
711,left Epithalamus,EPI-L,666,6,86,0.33321875,258.088718
712,left Medial habenula,MH-L,711,7,2,0.160234375,12.48171624
713,left Lateral habenula,LH-L,711,7,84,0.172984375,485.5929907
715,left Hypothalamus,HY-L,640,4,9231,7.574875,1218.633971
716,left Periventricular zone,PVZ-L,715,5,486,0.38225,1271.419228
717,left Supraoptic nucleus,SO-L,716,6,25,0.02325,1075.268817
718,left Accessory supraoptic group,ASO-L,716,6,8,0.003046875,2625.641026
720,left Paraventricular hypothalamic nucleus,PVH-L,716,6,154,0.092796875,1659.538643
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716,6,4,0.024609375,162.5396825
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716,6,39,0.096640625,403.5569927
733,left Arcuate hypothalamic nucleus,ARH-L,716,6,256,0.14190625,1804.007928
734,left Periventricular region,PVR-L,715,5,1010,1.01753125,992.5985074
735,left Anterodorsal preoptic nucleus,ADP-L,734,6,52,0.050390625,1031.937984
737,left Anteroventral preoptic nucleus,AVP-L,734,6,8,0.045921875,174.2089146
738,left Anteroventral periventricular nucleus,AVPV-L,734,6,30,0.090265625,332.3524321
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734,6,513,0.186125,2756.212223
743,left Median preoptic nucleus,MEPO-L,734,6,3,0.01821875,164.6655232
744,left Medial preoptic area,MPO-L,734,6,114,0.27884375,408.8311106
745,left Vascular organ of the lamina terminalis,OV-L,734,6,4,0.004171875,958.8014981
746,left Posterodorsal preoptic nucleus,PD-L,734,6,0,0.005765625,0
747,left Parastrial nucleus,PS-L,734,6,29,0.048296875,600.4529279
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734,6,45,0.062953125,714.8175726
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734,6,77,0.070546875,1091.472868
751,left Subparaventricular zone,SBPV-L,734,6,67,0.0540625,1239.306358
752,left Suprachiasmatic nucleus,SCH-L,734,6,4,0.033,121.2121212
753,left Subfornical organ,SFO-L,734,6,0,0.010421875,0
754,left Ventromedial preoptic nucleus,VMPO-L,734,6,60,0.025109375,2389.545737
755,left Ventrolateral preoptic nucleus,VLPO-L,734,6,4,0.0334375,119.6261682
756,left Hypothalamic medial zone,MEZ-L,715,5,3097,1.916609375,1615.874388
757,left Anterior hypothalamic nucleus,AHN-L,756,6,541,0.3546875,1525.286344
762,left Mammillary body,MBO-L,756,6,241,0.50525,476.9915883
763,left Lateral mammillary nucleus,LM-L,762,7,7,0.03884375,180.2091714
764,left Medial mammillary nucleus,MM-L,762,7,27,0.268203125,100.669968
765,"left Medial mammillary nucleus, median part",MMme-L,764,8,3,0.0375,80
766,"left Medial mammillary nucleus, lateral part",MMl-L,764,8,8,0.106578125,75.06230758
767,"left Medial mammillary nucleus, medial part",MMm-L,764,8,7,0.0681875,102.6581118
768,"left Medial mammillary nucleus, posterior part",MMp-L,764,8,9,0.01821875,493.9965695
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764,8,0,0.03771875,0
770,left Supramammillary nucleus,SUM-L,762,7,129,0.1266875,1018.253577
773,left Tuberomammillary nucleus,TM-L,762,7,78,0.071515625,1090.670745
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773,8,30,0.017328125,1731.28945
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773,8,48,0.0541875,885.8131488
776,left Medial preoptic nucleus,MPN-L,756,6,114,0.201140625,566.7676532
780,left Dorsal premammillary nucleus,PMd-L,756,6,124,0.065859375,1882.799526
781,left Ventral premammillary nucleus,PMv-L,756,6,230,0.09790625,2349.186084
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756,6,89,0.06534375,1362.027738
787,left Ventromedial hypothalamic nucleus,VMH-L,756,6,585,0.2743125,2132.604238
792,left Posterior hypothalamic nucleus,PH-L,756,6,1173,0.352109375,3331.351231
793,left Hypothalamic lateral zone,LZ-L,715,5,2815,2.8434375,989.998901
794,left Lateral hypothalamic area,LHA-L,793,6,1209,1.0360625,1166.918019
795,left Lateral preoptic area,LPO-L,793,6,75,0.277265625,270.498732
796,left Preparasubthalamic nucleus,PST-L,793,6,3,0.006453125,464.8910412
797,left Parasubthalamic nucleus,PSTN-L,793,6,378,0.0831875,4543.951916
798,left Perifornical nucleus,PeF-L,793,6,154,0.107046875,1438.622099
799,left Retrochiasmatic area,RCH-L,793,6,99,0.0739375,1338.968724
800,left Subthalamic nucleus,STN-L,793,6,4,0.09725,41.1311054
801,left Tuberal nucleus,TU-L,793,6,512,0.26178125,1955.831443
802,left Zona incerta,ZI-L,793,6,381,0.900453125,423.120304
804,left Fields of Forel,FF-L,802,7,32,0.120953125,264.5653016
805,left Median eminence,ME-L,715,5,75,0.038703125,1937.828018
806,left Midbrain,MB-L,639,3,10862,18.33484375,592.4239196
807,"left Midbrain, sensory related",MBsen-L,806,4,2847,3.427421875,830.6535069
808,"left Superior colliculus, sensory related",SCs-L,807,5,922,1.07721875,855.9078646
809,"left Superior colliculus, optic layer",SCop-L,808,6,272,0.321,847.3520249
810,"left Superior colliculus, superficial gray layer",SCsg-L,808,6,564,0.5754375,980.1238188
811,"left Superior colliculus, zonal layer",SCzo-L,808,6,86,0.18078125,475.713051
812,left Inferior colliculus,IC-L,807,5,1871,2.2235625,841.442505
813,"left Inferior colliculus, central nucleus",ICc-L,812,6,526,0.56334375,933.7105453
814,"left Inferior colliculus, dorsal nucleus",ICd-L,812,6,747,0.661453125,1129.331727
815,"left Inferior colliculus, external nucleus",ICe-L,812,6,598,0.998765625,598.7390685
816,left Nucleus of the brachium of the inferior colliculus,NB-L,807,5,45,0.043703125,1029.674651
817,left Nucleus sagulum,SAG-L,807,5,3,0.049,61.2244898
818,left Parabigeminal nucleus,PBG-L,807,5,0,0.02240625,0
819,left Midbrain trigeminal nucleus,MEV-L,807,5,5,0.0048125,1038.961039
820,left Subcommissural organ,SCO-L,807,5,1,0.00671875,148.8372093
821,"left Midbrain, motor related",MBmot-L,806,4,5504,10.63796875,517.3920068
822,"left Substantia nigra, reticular part",SNr-L,821,5,23,0.773984375,29.71636217
823,left Ventral tegmental area,VTA-L,821,5,99,0.213796875,463.0563473
824,left Paranigral nucleus,PN-L,821,5,8,0.01084375,737.7521614
825,"left Midbrain reticular nucleus, retrorubral area",RR-L,821,5,26,0.069046875,376.5557819
826,left Midbrain reticular nucleus,MRN-L,821,5,1093,2.57221875,424.9249797
830,"left Superior colliculus, motor related",SCm-L,821,5,1426,2.823328125,505.0776732
831,"left Superior colliculus, motor related, deep gray layer",SCdg-L,830,6,282,0.59640625,472.8320671
832,"left Superior colliculus, motor related, deep white layer",SCdw-L,830,6,91,0.16553125,549.7451388
833,"left Superior colliculus, motor related, intermediate white layer",SCiw-L,830,6,417,1.0450625,399.0191974
834,"left Superior colliculus, motor related, intermediate gray layer",SCig-L,830,6,636,1.016328125,625.7821508
838,left Periaqueductal gray,PAG-L,821,5,2297,2.34271875,980.4847466
839,left Precommissural nucleus,PRC-L,838,6,77,0.085765625,897.7955912
840,left Interstitial nucleus of Cajal,INC-L,838,6,0,0.039546875,0
841,left Nucleus of Darkschewitsch,ND-L,838,6,4,0.045921875,87.1044573
842,left Supraoculomotor periaqueductal gray,Su3-L,838,6,4,0.020953125,190.9023117
843,left Pretectal region,PRT-L,821,5,230,1.039640625,221.2302929
844,left Anterior pretectal nucleus,APN-L,843,6,70,0.63828125,109.6695226
845,left Medial pretectal area,MPT-L,843,6,9,0.022,409.0909091
846,left Nucleus of the optic tract,NOT-L,843,6,9,0.102859375,87.49810117
847,left Nucleus of the posterior commissure,NPC-L,843,6,99,0.143984375,687.5746066
848,left Olivary pretectal nucleus,OP-L,843,6,10,0.02921875,342.2459893
849,left Posterior pretectal nucleus,PPT-L,843,6,25,0.071984375,347.2975906
850,left Retroparafascicular nucleus,RPF-L,843,6,8,0.0313125,255.489022
852,left Cuneiform nucleus,CUN-L,821,5,134,0.275515625,486.3608008
853,left Red nucleus,RN-L,821,5,22,0.39384375,55.85971594
854,left Oculomotor nucleus,III-L,821,5,0,0.0161875,0
855,left Medial accesory oculomotor nucleus,MA3-L,821,5,4,0.008296875,482.1092279
856,left Edinger-Westphal nucleus,EW-L,821,5,140,0.01075,13023.25581
857,left Trochlear nucleus,IV-L,821,5,0,0.003453125,0
858,left Paratrochlear nucleus,Pa4-L,821,5,0,0.007953125,0
859,left Ventral tegmental nucleus,VTN-L,821,5,0,0.0186875,0
860,left Anterior tegmental nucleus,AT-L,821,5,0,0.021578125,0
861,left Lateral terminal nucleus of the accessory optic tract,LT-L,821,5,0,0.00890625,0
862,left Dorsal terminal nucleus of the accessory optic tract,DT-L,821,5,1,0.005671875,176.3085399
863,left Medial terminal nucleus of the accessory optic tract,MT-L,821,5,1,0.021546875,46.41044235
865,"left Midbrain, behavioral state related",MBsta-L,806,4,343,0.901578125,380.4440131
866,"left Substantia nigra, compact part",SNc-L,865,5,7,0.098421875,71.12240038
867,left Pedunculopontine nucleus,PPN-L,865,5,180,0.44528125,404.238894
868,left Midbrain raphe nuclei,RAmb-L,865,5,156,0.357875,435.9063919
869,left Interfascicular nucleus raphe,IF-L,868,6,37,0.042578125,868.9908257
870,left Interpeduncular nucleus,IPN-L,868,6,21,0.175421875,119.71141
871,"left Interpeduncular nucleus, rostral",IPR-L,870,7,2,0.038875,51.44694534
872,"left Interpeduncular nucleus, caudal",IPC-L,870,7,3,0.0328125,91.42857143
873,"left Interpeduncular nucleus, apical",IPA-L,870,7,3,0.011953125,250.9803922
874,"left Interpeduncular nucleus, lateral",IPL-L,870,7,9,0.031,290.3225806
875,"left Interpeduncular nucleus, intermediate",IPI-L,870,7,1,0.016546875,60.43437205
876,"left Interpeduncular nucleus, dorsomedial",IPDM-L,870,7,0,0.009796875,0
877,"left Interpeduncular nucleus, dorsolateral",IPDL-L,870,7,1,0.018875,52.98013245
878,"left Interpeduncular nucleus, rostrolateral",IPRL-L,870,7,1,0.009671875,103.3925687
879,left Rostral linear nucleus raphe,RL-L,868,6,69,0.026359375,2617.664493
880,left Central linear nucleus raphe,CLI-L,868,6,12,0.04115625,291.571754
881,left Dorsal nucleus raphe,DR-L,868,6,17,0.072359375,234.9384582
882,left Hindbrain,HB-L,639,3,4682,23.79451563,196.7680315
883,left Pons,P-L,882,4,2051,8.338546875,245.9661174
884,"left Pons, sensory related",P-sen-L,883,5,533,1.919203125,277.7194311
885,left Nucleus of the lateral lemniscus,NLL-L,884,6,24,0.3616875,66.35562468
889,left Principal sensory nucleus of the trigeminal,PSV-L,884,6,21,0.547578125,38.35069197
890,left Parabrachial nucleus,PB-L,884,6,410,0.56046875,731.5305269
891,left Koelliker-Fuse subnucleus,KF-L,890,7,39,0.08771875,444.6027788
902,left Superior olivary complex,SOC-L,884,6,78,0.44946875,173.5382048
903,"left Superior olivary complex, periolivary region",POR-L,902,7,66,0.182,362.6373626
904,"left Superior olivary complex, medial part",SOCm-L,902,7,7,0.098046875,71.39442231
905,"left Superior olivary complex, lateral part",SOCl-L,902,7,5,0.169421875,29.51212764
906,"left Pons, motor related",P-mot-L,883,5,849,2.8958125,293.1819653
907,left Barrington's nucleus,B-L,906,6,12,0.007671875,1564.154786
908,left Dorsal tegmental nucleus,DTN-L,906,6,30,0.05184375,578.6618445
910,left Posterodorsal tegmental nucleus,PDTg-L,906,6,4,0.023875,167.539267
911,left Pontine central gray,PCG-L,906,6,132,0.27109375,486.9164265
912,left Pontine gray,PG-L,906,6,313,0.481984375,649.3986449
913,"left Pontine reticular nucleus, caudal part",PRNc-L,906,6,210,1.174078125,178.8637362
915,left Supragenual nucleus,SG-L,906,6,0,0.00859375,0
917,left Supratrigeminal nucleus,SUT-L,906,6,29,0.13021875,222.7021838
918,left Tegmental reticular nucleus,TRN-L,906,6,114,0.3445625,330.8543443
919,left Motor nucleus of trigeminal,V-L,906,6,2,0.177484375,11.26859759
920,left Peritrigeminal zone,P5-L,906,6,0,0.1598125,0
921,left Accessory trigeminal nucleus,Acs5-L,906,6,0,0.007234375,0
922,left Parvicellular motor 5 nucleus,PC5-L,906,6,3,0.035265625,85.06867523
923,left Intertrigeminal nucleus,I5-L,906,6,0,0.02209375,0
924,"left Pons, behavioral state related",P-sat-L,883,5,218,1.72528125,126.35621
925,left Superior central nucleus raphe,CS-L,924,6,15,0.2966875,50.55824731
928,left Locus ceruleus,LC-L,924,6,11,0.007328125,1501.066098
929,left Laterodorsal tegmental nucleus,LDT-L,924,6,54,0.102125,528.7637699
930,left Nucleus incertus,NI-L,924,6,42,0.051921875,808.9076136
931,left Pontine reticular nucleus,PRNr-L,924,6,59,1.182078125,49.91209866
932,left Nucleus raphe pontis,RPO-L,924,6,25,0.048296875,517.6318344
933,left Subceruleus nucleus,SLC-L,924,6,7,0.013171875,531.4353499
934,left Sublaterodorsal nucleus,SLD-L,924,6,5,0.023671875,211.2211221
935,left Medulla,MY-L,882,4,2631,15.45596875,170.2254995
936,"left Medulla, sensory related",MY-sen-L,935,5,527,3.966765625,132.8538285
937,left Area postrema,AP-L,936,6,0,0.025875,0
938,left Cochlear nuclei,CN-L,936,6,153,0.81571875,187.5646477
941,left Dorsal cochlear nucleus,DCO-L,938,7,62,0.306,202.6143791
942,left Ventral cochlear nucleus,VCO-L,938,7,91,0.50971875,178.5298265
943,left Dorsal column nuclei,DCN-L,936,6,26,0.207734375,125.1598345
944,left Cuneate nucleus,CU-L,943,7,22,0.1669375,131.785848
945,left Gracile nucleus,GR-L,943,7,4,0.040796875,98.04672539
946,left External cuneate nucleus,ECU-L,936,6,52,0.10259375,506.8534877
947,left Nucleus of the trapezoid body,NTB-L,936,6,7,0.07734375,90.50505051
948,left Nucleus of the solitary tract,NTS-L,936,6,170,0.423703125,401.2243242
954,"left Spinal nucleus of the trigeminal, caudal part",SPVC-L,936,6,49,0.84128125,58.24449315
