id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
331,"left Retrosplenial area, dorsal part, layer 6b",RSPd6b-L,325.0,8.0,5.0,0.015984375,312.8054740957967
332,"left Retrosplenial area, ventral part",RSPv-L,297.0,7.0,259.0,2.166421875,119.55196861183835
333,"left Retrosplenial area, ventral part, layer 1",RSPv1-L,332.0,8.0,60.0,0.46271875,129.66840008104273
335,"left Retrosplenial area, ventral part, layer 2/3",RSPv2/3-L,332.0,8.0,58.0,0.5099375,113.73942885157494
336,"left Retrosplenial area, ventral part, layer 5",RSPv5-L,332.0,8.0,58.0,0.8398125,69.06303490362433
337,"left Retrosplenial area, ventral part, layer 6a",RSPv6a-L,332.0,8.0,81.0,0.329203125,246.04869713797524
338,"left Retrosplenial area, ventral part, layer 6b",RSPv6b-L,332.0,8.0,2.0,0.02475,80.8080808080808
339,left Posterior parietal association areas,PTLp-L,5.0,6.0,768.0,1.227125,625.8531119486605
346,left Anterior area,VISa-L,339.0,7.0,517.0,0.7190625,718.9917427205562
347,"left Anterior area, layer 1",VISa1-L,346.0,8.0,110.0,0.118875,925.34174553102
348,"left Anterior area, layer 2/3",VISa2/3-L,346.0,8.0,164.0,0.2134375,768.3748169838946
349,"left Anterior area, layer 4",VISa4-L,346.0,8.0,34.0,0.077578125,438.2678751258812
350,"left Anterior area, layer 5",VISa5-L,346.0,8.0,126.0,0.177453125,710.0466672536762
351,"left Anterior area, layer 6a",VISa6a-L,346.0,8.0,71.0,0.1115625,636.4145658263305
352,"left Anterior area, layer 6b",VISa6b-L,346.0,8.0,12.0,0.02015625,595.3488372093024
353,left Rostrolateral visual area,VISrl-L,339.0,7.0,251.0,0.5080625,494.03370648296226
354,"left Rostrolateral area, layer 1",VISrl1-L,353.0,8.0,62.0,0.08478125,731.2937707335053
355,"left Rostrolateral area, layer 2/3",VISrl2/3-L,353.0,8.0,107.0,0.13790625,775.8894176297302
356,"left Rostrolateral area, layer 4",VISrl4-L,353.0,8.0,39.0,0.073390625,531.4030232063019
357,"left Rostrolateral area, layer 5",VISrl5-L,353.0,8.0,28.0,0.12178125,229.92045162945857
358,"left Rostrolateral area, layer 6a",VISrl6a-L,353.0,8.0,13.0,0.0756875,171.7588769611891
359,"left Rostrolateral area, layer 6b",VISrl6b-L,353.0,8.0,2.0,0.014515625,137.78256189451022
360,left Temporal association areas,TEa-L,5.0,6.0,4251.0,1.55525,2733.322616942614
361,"left Temporal association areas, layer 1",TEa1-L,360.0,7.0,533.0,0.267375,1993.4548854604957
362,"left Temporal association areas, layer 2/3",TEa2/3-L,360.0,7.0,1100.0,0.351671875,3127.915759541476
363,"left Temporal association areas, layer 4",TEa4-L,360.0,7.0,380.0,0.1561875,2432.97318927571
364,"left Temporal association areas, layer 5",TEa5-L,360.0,7.0,1159.0,0.4753125,2438.395792241946
365,"left Temporal association areas, layer 6a",TEa6a-L,360.0,7.0,999.0,0.261359375,3822.323190052012
366,"left Temporal association areas, layer 6b",TEa6b-L,360.0,7.0,80.0,0.04334375,1845.7101658255226
367,left Perirhinal area,PERI-L,5.0,6.0,1265.0,0.395078125,3201.898358710698
368,"left Perirhinal area, layer 1",PERI1-L,367.0,7.0,566.0,0.1113125,5084.783829309377
369,"left Perirhinal area, layer 2/3",PERI2/3-L,367.0,7.0,424.0,0.16634375,2548.938568476423
370,"left Perirhinal area, layer 5",PERI5-L,367.0,7.0,169.0,0.0840625,2010.4089219330856
371,"left Perirhinal area, layer 6a",PERI6a-L,367.0,7.0,93.0,0.026703125,3482.7384435342306
372,"left Perirhinal area, layer 6b",PERI6b-L,367.0,7.0,13.0,0.00665625,1953.0516431924882
373,left Ectorhinal area,ECT-L,5.0,6.0,3686.0,0.85571875,4307.490048570281
374,left Ectorhinal area/Layer 1,ECT1-L,373.0,7.0,639.0,0.132234375,4832.32896136122
375,left Ectorhinal area/Layer 2/3,ECT2/3-L,373.0,7.0,837.0,0.23665625,3536.7753862405916
376,left Ectorhinal area/Layer 5,ECT5-L,373.0,7.0,966.0,0.26471875,3649.1559438082872
377,left Ectorhinal area/Layer 6a,ECT6a-L,373.0,7.0,1149.0,0.195265625,5884.292230135233
378,left Ectorhinal area/Layer 6b,ECT6b-L,373.0,7.0,95.0,0.02684375,3538.998835855646
379,left Olfactory areas,OLF-L,4.0,5.0,110512.0,23.352796875,4732.281130672919
380,left Main olfactory bulb,MOB-L,379.0,6.0,34446.0,8.23196875,4184.418217088106
386,left Accessory olfactory bulb,AOB-L,379.0,6.0,1636.0,0.325625,5024.184261036468
387,"left Accessory olfactory bulb, glomerular layer",AOBgl-L,386.0,7.0,1182.0,0.0773125,15288.601455133386
388,"left Accessory olfactory bulb, granular layer",AOBgr-L,386.0,7.0,279.0,0.110171875,2532.406750815487
389,"left Accessory olfactory bulb, mitral layer",AOBmi-L,386.0,7.0,175.0,0.138140625,1266.825019794141
390,left Anterior olfactory nucleus,AON-L,379.0,6.0,20056.0,2.434671875,8237.66036234349
398,left Taenia tecta,TT-L,379.0,6.0,4111.0,0.71946875,5713.938235677366
399,"left Taenia tecta, dorsal part",TTd-L,398.0,7.0,2775.0,0.36028125,7702.31589903721
405,"left Taenia tecta, ventral part",TTv-L,398.0,7.0,1336.0,0.3591875,3719.5058291282407
410,left Dorsal peduncular area,DP-L,379.0,6.0,739.0,0.250140625,2954.338184771066
416,left Piriform area,PIR-L,379.0,6.0,27070.0,5.782515625,4681.353541521991
421,left Nucleus of the lateral olfactory tract,NLOT-L,379.0,6.0,970.0,0.15934375,6087.46813100608
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421.0,7.0,295.0,0.05571875,5294.447560291644
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421.0,7.0,546.0,0.07475,7304.347826086957
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421.0,7.0,129.0,0.028875,4467.532467532467
426,left Cortical amygdalar area,COA-L,379.0,6.0,7142.0,1.6323125,4375.387678523567
427,"left Cortical amygdalar area, anterior part",COAa-L,426.0,7.0,3516.0,0.383734375,9162.588053259497
431,"left Cortical amygdalar area, posterior part",COAp-L,426.0,7.0,3626.0,1.248578125,2904.1034176375624
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431.0,8.0,1643.0,0.601015625,2733.7059664630183
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431.0,8.0,1983.0,0.6475625,3062.2526783129038
444,left Piriform-amygdalar area,PAA-L,379.0,6.0,3704.0,0.595578125,6219.167300679487
449,left Postpiriform transition area,TR-L,379.0,6.0,1760.0,0.699453125,2516.2515357980565
454,left Hippocampal formation,HPF-L,4.0,5.0,22518.0,21.319921875,1056.1952399274446
455,left Hippocampal region,HIP-L,454.0,6.0,6351.0,11.863359375,535.3458324278405
456,left Ammon's horn,CA-L,455.0,7.0,4957.0,8.473609375,584.9927440158875
457,left Field CA1,CA1-L,456.0,8.0,4194.0,5.10415625,821.6833095577746
462,left Field CA2,CA2-L,456.0,8.0,32.0,0.237890625,134.51559934318556
467,left Field CA3,CA3-L,456.0,8.0,731.0,3.1315625,233.42979742540666
473,left Dentate gyrus,DG-L,455.0,7.0,1390.0,3.2985,421.4036683340912
474,"left Dentate gyrus, molecular layer",DG-mo-L,473.0,8.0,451.0,2.154328125,209.34601129992674
475,"left Dentate gyrus, polymorph layer",DG-po-L,473.0,8.0,197.0,0.342515625,575.1562428721318
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473.0,8.0,742.0,0.80165625,925.5837523876351
490,left Fasciola cinerea,FC-L,455.0,7.0,0.0,0.030546875,0.0
491,left Induseum griseum,IG-L,455.0,7.0,4.0,0.060703125,65.8944658944659
492,left Retrohippocampal region,RHP-L,454.0,6.0,16085.0,9.24640625,1739.5947749970428
493,left Entorhinal area,ENT-L,492.0,7.0,11942.0,5.704109375,2093.578368665135
494,"left Entorhinal area, lateral part",ENTl-L,493.0,8.0,7871.0,3.1885625,2468.510496501166
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494.0,9.0,528.0,0.4903125,1076.8642447418738
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494.0,9.0,2324.0,0.801859375,2898.2638009314287
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494.0,9.0,1624.0,0.6590625,2464.1062114746323
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494.0,9.0,1932.0,0.7134375,2708.015768725362
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494.0,9.0,1463.0,0.523890625,2792.5676280235016
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493.0,8.0,4071.0,2.515546875,1618.3359731668686
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507.0,9.0,442.0,0.62259375,709.9332429854942
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507.0,9.0,747.0,0.630703125,1184.3924191750277
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507.0,9.0,947.0,0.491546875,1926.5710925331384
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507.0,9.0,1159.0,0.456796875,2537.2327689413373
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507.0,9.0,776.0,0.31390625,2472.0756595321054
523,left Parasubiculum,PAR-L,492.0,7.0,183.0,0.466609375,392.1910055922044
527,left Postsubiculum,POST-L,492.0,7.0,121.0,0.54015625,224.00925658085043
531,left Presubiculum,PRE-L,492.0,7.0,338.0,0.46190625,731.7502198768689
535,left Subiculum,SUB-L,492.0,7.0,1724.0,1.0515625,1639.4650817236256
544,left Prosubiculum,ProS-L,492.0,7.0,1374.0,0.64990625,2114.1510794826177
553,left Hippocampo-amygdalar transition area,HATA-L,492.0,7.0,326.0,0.2110625,1544.5661830026652
554,left Area prostriata,APr-L,492.0,7.0,77.0,0.16109375,477.98254122211443
555,left Cortical subplate,CTXsp-L,3.0,4.0,14725.0,4.45309375,3306.6898715078705
557,left Claustrum,CLA-L,555.0,5.0,790.0,0.276015625,2862.156807245967
558,left Endopiriform nucleus,EP-L,555.0,5.0,3787.0,1.395171875,2714.360909834138
559,"left Endopiriform nucleus, dorsal part",EPd-L,558.0,6.0,1929.0,0.908828125,2122.5135390698874
560,"left Endopiriform nucleus, ventral part",EPv-L,558.0,6.0,1858.0,0.48634375,3820.3431215061364
561,left Lateral amygdalar nucleus,LA-L,555.0,5.0,1560.0,0.418609375,3726.6246127430854
562,left Basolateral amygdalar nucleus,BLA-L,555.0,5.0,3130.0,0.950453125,3293.1660885432934
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562.0,6.0,1790.0,0.385328125,4645.391508860143
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562.0,6.0,1010.0,0.355703125,2839.446518778827
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562.0,6.0,330.0,0.209421875,1575.766619413564
566,left Basomedial amygdalar nucleus,BMA-L,555.0,5.0,3669.0,0.7424375,4941.830120380504
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566.0,6.0,2295.0,0.383953125,5977.292149920644
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566.0,6.0,1374.0,0.358484375,3832.803033605021
569,left Posterior amygdalar nucleus,PA-L,555.0,5.0,1092.0,0.483109375,2260.357708852162
570,left Cerebral nuclei,CNU-L,2.0,3.0,47158.0,27.140265625,1737.5658975334734
571,left Striatum,STR-L,570.0,4.0,40476.0,22.469265625,1801.3939874815114
572,left Striatum dorsal region,STRd-L,571.0,5.0,6848.0,13.00915625,526.3984741516192
573,left Caudoputamen,CP-L,572.0,6.0,6848.0,13.00915625,526.3984741516192
574,left Striatum ventral region,STRv-L,571.0,5.0,14074.0,4.32478125,3254.2686407549513
575,left Nucleus accumbens,ACB-L,574.0,6.0,6284.0,2.19953125,2856.972366271222
576,left Fundus of striatum,FS-L,574.0,6.0,648.0,0.2160625,2999.1321955452704
577,left Olfactory tubercle,OT-L,574.0,6.0,7142.0,1.9091875,3740.858349428749
585,left Lateral septal complex,LSX-L,571.0,5.0,5548.0,1.776625,3122.7749243650183
586,left Lateral septal nucleus,LS-L,585.0,6.0,5417.0,1.524359375,3553.623960885208
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586.0,7.0,21.0,0.281609375,74.57138101314986
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586.0,7.0,2764.0,0.939234375,2942.822445143152
589,"left Lateral septal nucleus, ventral part",LSv-L,586.0,7.0,2632.0,0.303515625,8671.711711711712
590,left Septofimbrial nucleus,SF-L,585.0,6.0,113.0,0.2335625,483.8105432164838
591,left Septohippocampal nucleus,SH-L,585.0,6.0,18.0,0.018703125,962.406015037594
592,left Striatum-like amygdalar nuclei,sAMY-L,571.0,5.0,10359.0,2.023546875,5119.229076420579
593,left Anterior amygdalar area,AAA-L,592.0,6.0,432.0,0.247109375,1748.2137211508064
594,left Bed nucleus of the accessory olfactory tract,BA-L,592.0,6.0,71.0,0.012578125,5644.72049689441
595,left Central amygdalar nucleus,CEA-L,592.0,6.0,2380.0,0.659015625,3611.446997178557
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595.0,7.0,788.0,0.154609375,5096.7155128852955
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595.0,7.0,395.0,0.130015625,3038.0963826463167
598,"left Central amygdalar nucleus, medial part",CEAm-L,595.0,7.0,1197.0,0.374390625,3197.195442594216
599,left Intercalated amygdalar nucleus,IA-L,592.0,6.0,603.0,0.091609375,6582.29575302746
600,left Medial amygdalar nucleus,MEA-L,592.0,6.0,6873.0,1.013234375,6783.228214103969
608,left Pallidum,PAL-L,570.0,4.0,6682.0,4.671,1430.5287946906444
609,"left Pallidum, dorsal region",PALd-L,608.0,5.0,237.0,0.993390625,238.57684382717022
610,"left Globus pallidus, external segment",GPe-L,609.0,6.0,160.0,0.78159375,204.709927631842
611,"left Globus pallidus, internal segment",GPi-L,609.0,6.0,77.0,0.211796875,363.5558834378458
612,"left Pallidum, ventral region",PALv-L,608.0,5.0,2706.0,1.696140625,1595.3865853546195
613,left Substantia innominata,SI-L,612.0,6.0,2407.0,1.513796875,1590.0415965649288
614,left Magnocellular nucleus,MA-L,612.0,6.0,299.0,0.18234375,1639.7600685518423
615,"left Pallidum, medial region",PALm-L,608.0,5.0,699.0,0.7436875,939.9109168837718
616,left Medial septal complex,MSC-L,615.0,6.0,662.0,0.56753125,1166.4555916524419
617,left Medial septal nucleus,MS-L,616.0,7.0,212.0,0.200890625,1055.3006144512717
618,left Diagonal band nucleus,NDB-L,616.0,7.0,450.0,0.366640625,1227.3598977200086
619,left Triangular nucleus of septum,TRS-L,615.0,6.0,37.0,0.17615625,210.040801844953
620,"left Pallidum, caudal region",PALc-L,608.0,5.0,2140.0,0.673984375,3175.1477918163905
621,left Bed nuclei of the stria terminalis,BST-L,620.0,6.0,2137.0,0.670234375,3188.4368807553324
638,left Bed nucleus of the anterior commissure,BAC-L,620.0,6.0,3.0,0.00375,800.0
639,left Brain stem,BS-L,1.0,2.0,58514.0,59.824375,978.0963027194182
640,left Interbrain,IB-L,639.0,3.0,28218.0,17.695015625,1594.6863567688995
641,left Thalamus,TH-L,640.0,4.0,6782.0,10.120140625,670.14879054608
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641.0,5.0,998.0,3.337578125,299.01921771494114
643,left Ventral group of the dorsal thalamus,VENT-L,642.0,6.0,304.0,2.42896875,125.1559946993966
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643.0,7.0,37.0,0.40915625,90.4300007637669
645,left Ventral medial nucleus of the thalamus,VM-L,643.0,7.0,176.0,0.46290625,380.2065753054749
646,left Ventral posterior complex of the thalamus,VP-L,643.0,7.0,75.0,1.417203125,52.921136481405945
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646.0,8.0,30.0,0.438765625,68.37363341761333
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646.0,8.0,0.0,0.04940625,0.0
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646.0,8.0,5.0,0.8220625,6.082262601687828
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646.0,8.0,40.0,0.10696875,373.94098743791994
651,left Posterior triangular thalamic nucleus,PoT-L,643.0,7.0,16.0,0.139703125,114.5285762218991
652,left Subparafascicular nucleus,SPF-L,642.0,6.0,299.0,0.10190625,2934.069303894511
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652.0,7.0,125.0,0.03465625,3606.853020739405
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652.0,7.0,174.0,0.06725,2587.360594795539
655,left Subparafascicular area,SPA-L,642.0,6.0,267.0,0.064859375,4116.598410021682
656,left Peripeduncular nucleus,PP-L,642.0,6.0,70.0,0.0305625,2290.38854805726
657,"left Geniculate group, dorsal thalamus",GENd-L,642.0,6.0,58.0,0.71128125,81.54299020253943
658,left Medial geniculate complex,MG-L,657.0,7.0,19.0,0.34965625,54.3390830279739
659,"left Medial geniculate complex, dorsal part",MGd-L,658.0,8.0,7.0,0.086046875,81.35100780824406
660,"left Medial geniculate complex, ventral part",MGv-L,658.0,8.0,10.0,0.138546875,72.17773767903462
661,"left Medial geniculate complex, medial part",MGm-L,658.0,8.0,2.0,0.1250625,15.992003998001
662,left Dorsal part of the lateral geniculate complex,LGd-L,657.0,7.0,39.0,0.361625,107.84652609747667
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662.0,8.0,19.0,0.103984375,182.7197595792637
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662.0,8.0,20.0,0.209796875,95.33030461011396
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662.0,8.0,0.0,0.04784375,0.0
666,"left Thalamus, polymodal association cortex related",DORpm-L,641.0,5.0,5326.0,6.323328125,842.2779736738713
667,left Lateral group of the dorsal thalamus,LAT-L,666.0,6.0,50.0,1.53896875,32.48928868763579
668,left Lateral posterior nucleus of the thalamus,LP-L,667.0,7.0,20.0,0.6015625,33.246753246753244
669,left Posterior complex of the thalamus,PO-L,667.0,7.0,8.0,0.626140625,12.776682554338333
670,left Posterior limiting nucleus of the thalamus,POL-L,667.0,7.0,21.0,0.102546875,204.7843973792473
671,left Suprageniculate nucleus,SGN-L,667.0,7.0,1.0,0.090890625,11.00223482894963
672,left Ethmoid nucleus of the thalamus,Eth-L,667.0,7.0,0.0,0.117828125,0.0
674,left Anterior group of the dorsal thalamus,ATN-L,666.0,6.0,337.0,1.07915625,312.28100657342253
675,left Anteroventral nucleus of thalamus,AV-L,674.0,7.0,25.0,0.2078125,120.30075187969925
676,left Anteromedial nucleus,AM-L,674.0,7.0,106.0,0.205328125,516.2468609694848
677,"left Anteromedial nucleus, dorsal part",AMd-L,676.0,8.0,37.0,0.122265625,302.6198083067093
678,"left Anteromedial nucleus, ventral part",AMv-L,676.0,8.0,69.0,0.0830625,830.6997742663657
679,left Anterodorsal nucleus,AD-L,674.0,7.0,8.0,0.08021875,99.72730814179975
680,left Interanteromedial nucleus of the thalamus,IAM-L,674.0,7.0,50.0,0.02125,2352.9411764705883
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674.0,7.0,141.0,0.056375,2501.1086474501108
682,left Lateral dorsal nucleus of thalamus,LD-L,674.0,7.0,7.0,0.508171875,13.774867017187836
683,left Medial group of the dorsal thalamus,MED-L,666.0,6.0,1133.0,1.003234375,1129.3472674319
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683.0,7.0,399.0,0.08503125,4692.392502756339
685,left Mediodorsal nucleus of thalamus,MD-L,683.0,7.0,587.0,0.6888125,852.1912712095091
689,left Submedial nucleus of the thalamus,SMT-L,683.0,7.0,32.0,0.153609375,208.32061845183603
690,left Perireunensis nucleus,PR-L,683.0,7.0,115.0,0.07578125,1517.5257731958764
691,left Midline group of the dorsal thalamus,MTN-L,666.0,6.0,2631.0,0.584015625,4505.016453969018
692,left Paraventricular nucleus of the thalamus,PVT-L,691.0,7.0,1570.0,0.217140625,7230.33748290998
693,left Parataenial nucleus,PT-L,691.0,7.0,502.0,0.115015625,4364.624371688629
694,left Nucleus of reuniens,RE-L,691.0,7.0,328.0,0.210328125,1559.4680930094346
695,left Xiphoid thalamic nucleus,Xi-L,691.0,7.0,231.0,0.04153125,5562.076749435666
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666.0,6.0,774.0,0.800203125,967.2544080604533
697,left Rhomboid nucleus,RH-L,696.0,7.0,63.0,0.04453125,1414.7368421052631
698,left Central medial nucleus of the thalamus,CM-L,696.0,7.0,328.0,0.12253125,2676.868145881153
699,left Paracentral nucleus,PCN-L,696.0,7.0,31.0,0.11903125,260.4358099238645
700,left Central lateral nucleus of the thalamus,CL-L,696.0,7.0,31.0,0.181703125,170.60796285149198
701,left Parafascicular nucleus,PF-L,696.0,7.0,116.0,0.2445,474.437627811861
702,left Posterior intralaminar thalamic nucleus,PIL-L,696.0,7.0,205.0,0.08790625,2332.0298613579807
703,left Reticular nucleus of the thalamus,RT-L,666.0,6.0,110.0,0.7235,152.0387007601935
704,"left Geniculate group, ventral thalamus",GENv-L,666.0,6.0,233.0,0.26103125,892.6134322997725
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704.0,7.0,21.0,0.0344375,609.8003629764065
706,left Intermediate geniculate nucleus,IntG-L,704.0,7.0,8.0,0.011171875,716.0839160839162
707,left Ventral part of the lateral geniculate complex,LGv-L,704.0,7.0,203.0,0.202109375,1004.4066486277541
710,left Subgeniculate nucleus,SubG-L,704.0,7.0,1.0,0.0133125,75.11737089201878
711,left Epithalamus,EPI-L,666.0,6.0,58.0,0.33321875,174.05983306761698
712,left Medial habenula,MH-L,711.0,7.0,7.0,0.160234375,43.68600682593856
713,left Lateral habenula,LH-L,711.0,7.0,51.0,0.172984375,294.8243157799657
715,left Hypothalamus,HY-L,640.0,4.0,21436.0,7.574875,2829.8816812158616
716,left Periventricular zone,PVZ-L,715.0,5.0,847.0,0.38225,2215.8273381294966
717,left Supraoptic nucleus,SO-L,716.0,6.0,95.0,0.02325,4086.021505376344
718,left Accessory supraoptic group,ASO-L,716.0,6.0,34.0,0.003046875,11158.97435897436
720,left Paraventricular hypothalamic nucleus,PVH-L,716.0,6.0,368.0,0.092796875,3965.650782960094
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716.0,6.0,23.0,0.024609375,934.6031746031746
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716.0,6.0,35.0,0.096640625,362.1665319320938
733,left Arcuate hypothalamic nucleus,ARH-L,716.0,6.0,292.0,0.14190625,2057.6965426117595
734,left Periventricular region,PVR-L,715.0,5.0,4407.0,1.01753125,4331.070913055496
735,left Anterodorsal preoptic nucleus,ADP-L,734.0,6.0,660.0,0.050390625,13097.67441860465
737,left Anteroventral preoptic nucleus,AVP-L,734.0,6.0,112.0,0.045921875,2438.924804355223
738,left Anteroventral periventricular nucleus,AVPV-L,734.0,6.0,258.0,0.090265625,2858.2309157001905
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734.0,6.0,1185.0,0.186125,6366.689053055742
743,left Median preoptic nucleus,MEPO-L,734.0,6.0,24.0,0.01821875,1317.3241852487135
744,left Medial preoptic area,MPO-L,734.0,6.0,939.0,0.27884375,3367.477305838843
745,left Vascular organ of the lamina terminalis,OV-L,734.0,6.0,2.0,0.004171875,479.4007490636704
746,left Posterodorsal preoptic nucleus,PD-L,734.0,6.0,44.0,0.005765625,7631.4363143631435
747,left Parastrial nucleus,PS-L,734.0,6.0,250.0,0.048296875,5176.318343578129
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734.0,6.0,104.0,0.062953125,1652.022834450236
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734.0,6.0,103.0,0.070546875,1460.0221483942414
751,left Subparaventricular zone,SBPV-L,734.0,6.0,245.0,0.0540625,4531.791907514451
752,left Suprachiasmatic nucleus,SCH-L,734.0,6.0,56.0,0.033,1696.969696969697
753,left Subfornical organ,SFO-L,734.0,6.0,0.0,0.010421875,0.0
754,left Ventromedial preoptic nucleus,VMPO-L,734.0,6.0,119.0,0.025109375,4739.2657125077785
755,left Ventrolateral preoptic nucleus,VLPO-L,734.0,6.0,306.0,0.0334375,9151.401869158877
756,left Hypothalamic medial zone,MEZ-L,715.0,5.0,5764.0,1.916609375,3007.394242762691
757,left Anterior hypothalamic nucleus,AHN-L,756.0,6.0,1234.0,0.3546875,3479.1189427312775
762,left Mammillary body,MBO-L,756.0,6.0,418.0,0.50525,827.3132112815438
763,left Lateral mammillary nucleus,LM-L,762.0,7.0,2.0,0.03884375,51.48833467417538
764,left Medial mammillary nucleus,MM-L,762.0,7.0,26.0,0.268203125,96.9414506262744
765,"left Medial mammillary nucleus, median part",MMme-L,764.0,8.0,15.0,0.0375,400.0
766,"left Medial mammillary nucleus, lateral part",MMl-L,764.0,8.0,6.0,0.106578125,56.29673068465035
767,"left Medial mammillary nucleus, medial part",MMm-L,764.0,8.0,3.0,0.0681875,43.996333638863426
768,"left Medial mammillary nucleus, posterior part",MMp-L,764.0,8.0,0.0,0.01821875,0.0
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764.0,8.0,2.0,0.03771875,53.02402651201325
770,left Supramammillary nucleus,SUM-L,762.0,7.0,184.0,0.1266875,1452.3926985693142
773,left Tuberomammillary nucleus,TM-L,762.0,7.0,206.0,0.071515625,2880.4894035394364
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773.0,8.0,46.0,0.017328125,2654.643823264202
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773.0,8.0,160.0,0.0541875,2952.710495963091
776,left Medial preoptic nucleus,MPN-L,756.0,6.0,1086.0,0.201140625,5399.20764390585
780,left Dorsal premammillary nucleus,PMd-L,756.0,6.0,69.0,0.065859375,1047.6868327402135
781,left Ventral premammillary nucleus,PMv-L,756.0,6.0,565.0,0.09790625,5770.826683689755
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756.0,6.0,209.0,0.06534375,3198.4696317551407
787,left Ventromedial hypothalamic nucleus,VMH-L,756.0,6.0,832.0,0.2743125,3033.037138300296
792,left Posterior hypothalamic nucleus,PH-L,756.0,6.0,1351.0,0.352109375,3836.8759707122254
793,left Hypothalamic lateral zone,LZ-L,715.0,5.0,6386.0,2.8434375,2245.8731728761404
794,left Lateral hypothalamic area,LHA-L,793.0,6.0,2557.0,1.0360625,2467.997828316342
795,left Lateral preoptic area,LPO-L,793.0,6.0,401.0,0.277265625,1446.2665539588616
796,left Preparasubthalamic nucleus,PST-L,793.0,6.0,62.0,0.006453125,9607.74818401937
797,left Parasubthalamic nucleus,PSTN-L,793.0,6.0,1084.0,0.0831875,13030.803906836965
798,left Perifornical nucleus,PeF-L,793.0,6.0,318.0,0.107046875,2970.661217340534
799,left Retrochiasmatic area,RCH-L,793.0,6.0,121.0,0.0739375,1636.517328825021
800,left Subthalamic nucleus,STN-L,793.0,6.0,52.0,0.09725,534.7043701799486
801,left Tuberal nucleus,TU-L,793.0,6.0,901.0,0.26178125,3441.804942103378
802,left Zona incerta,ZI-L,793.0,6.0,890.0,0.900453125,988.391261344115
804,left Fields of Forel,FF-L,802.0,7.0,83.0,0.120953125,686.216251130345
805,left Median eminence,ME-L,715.0,5.0,11.0,0.038703125,284.21477593863546
806,left Midbrain,MB-L,639.0,3.0,19172.0,18.33484375,1045.6593064775914
807,"left Midbrain, sensory related",MBsen-L,806.0,4.0,4189.0,3.427421875,1222.2014542636366
