id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
329,"left Retrosplenial area, dorsal part, layer 5",RSPd5-L,325.0,8.0,1473.0,0.603390625,2441.2046508014605
330,"left Retrosplenial area, dorsal part, layer 6a",RSPd6a-L,325.0,8.0,1454.0,0.37765625,3850.062060405461
331,"left Retrosplenial area, dorsal part, layer 6b",RSPd6b-L,325.0,8.0,47.0,0.015984375,2940.371456500489
332,"left Retrosplenial area, ventral part",RSPv-L,297.0,7.0,1568.0,2.166421875,723.774080244643
333,"left Retrosplenial area, ventral part, layer 1",RSPv1-L,332.0,8.0,230.0,0.46271875,497.06220031066385
335,"left Retrosplenial area, ventral part, layer 2/3",RSPv2/3-L,332.0,8.0,328.0,0.5099375,643.21608040201
336,"left Retrosplenial area, ventral part, layer 5",RSPv5-L,332.0,8.0,679.0,0.8398125,808.5138051648433
337,"left Retrosplenial area, ventral part, layer 6a",RSPv6a-L,332.0,8.0,318.0,0.329203125,965.9689591342732
338,"left Retrosplenial area, ventral part, layer 6b",RSPv6b-L,332.0,8.0,13.0,0.02475,525.2525252525252
339,left Posterior parietal association areas,PTLp-L,5.0,6.0,9334.0,1.227125,7606.397066313538
346,left Anterior area,VISa-L,339.0,7.0,5476.0,0.7190625,7615.471534115602
347,"left Anterior area, layer 1",VISa1-L,346.0,8.0,285.0,0.118875,2397.4763406940065
348,"left Anterior area, layer 2/3",VISa2/3-L,346.0,8.0,1431.0,0.2134375,6704.538799414348
349,"left Anterior area, layer 4",VISa4-L,346.0,8.0,1021.0,0.077578125,13160.926485397786
350,"left Anterior area, layer 5",VISa5-L,346.0,8.0,1620.0,0.177453125,9129.171436118693
351,"left Anterior area, layer 6a",VISa6a-L,346.0,8.0,954.0,0.1115625,8551.26050420168
352,"left Anterior area, layer 6b",VISa6b-L,346.0,8.0,165.0,0.02015625,8186.0465116279065
353,left Rostrolateral visual area,VISrl-L,339.0,7.0,3858.0,0.5080625,7593.553942674376
354,"left Rostrolateral area, layer 1",VISrl1-L,353.0,8.0,134.0,0.08478125,1580.5381496498342
355,"left Rostrolateral area, layer 2/3",VISrl2/3-L,353.0,8.0,1179.0,0.13790625,8549.286199864038
356,"left Rostrolateral area, layer 4",VISrl4-L,353.0,8.0,805.0,0.073390625,10968.703427719822
357,"left Rostrolateral area, layer 5",VISrl5-L,353.0,8.0,1197.0,0.12178125,9829.099307159353
358,"left Rostrolateral area, layer 6a",VISrl6a-L,353.0,8.0,496.0,0.0756875,6553.261767134599
359,"left Rostrolateral area, layer 6b",VISrl6b-L,353.0,8.0,47.0,0.014515625,3237.89020452099
360,left Temporal association areas,TEa-L,5.0,6.0,16592.0,1.55525,10668.381289181803
361,"left Temporal association areas, layer 1",TEa1-L,360.0,7.0,1195.0,0.267375,4469.378214118748
362,"left Temporal association areas, layer 2/3",TEa2/3-L,360.0,7.0,3798.0,0.351671875,10799.840049762295
363,"left Temporal association areas, layer 4",TEa4-L,360.0,7.0,2728.0,0.1561875,17466.186474589835
364,"left Temporal association areas, layer 5",TEa5-L,360.0,7.0,5502.0,0.4753125,11575.542406311637
365,"left Temporal association areas, layer 6a",TEa6a-L,360.0,7.0,3046.0,0.261359375,11654.450887786214
366,"left Temporal association areas, layer 6b",TEa6b-L,360.0,7.0,323.0,0.04334375,7452.054794520548
367,left Perirhinal area,PERI-L,5.0,6.0,1262.0,0.395078125,3194.304923867906
368,"left Perirhinal area, layer 1",PERI1-L,367.0,7.0,384.0,0.1113125,3449.747332959012
369,"left Perirhinal area, layer 2/3",PERI2/3-L,367.0,7.0,682.0,0.16634375,4099.943640804057
370,"left Perirhinal area, layer 5",PERI5-L,367.0,7.0,156.0,0.0840625,1855.7620817843867
371,"left Perirhinal area, layer 6a",PERI6a-L,367.0,7.0,36.0,0.026703125,1348.1568168519602
372,"left Perirhinal area, layer 6b",PERI6b-L,367.0,7.0,4.0,0.00665625,600.9389671361503
373,left Ectorhinal area,ECT-L,5.0,6.0,4005.0,0.85571875,4680.276083701567
374,left Ectorhinal area/Layer 1,ECT1-L,373.0,7.0,524.0,0.132234375,3962.6609949190597
375,left Ectorhinal area/Layer 2/3,ECT2/3-L,373.0,7.0,1780.0,0.23665625,7521.457810643074
376,left Ectorhinal area/Layer 5,ECT5-L,373.0,7.0,952.0,0.26471875,3596.26962578208
377,left Ectorhinal area/Layer 6a,ECT6a-L,373.0,7.0,691.0,0.195265625,3538.769304633112
378,left Ectorhinal area/Layer 6b,ECT6b-L,373.0,7.0,58.0,0.02684375,2160.651920838184
379,left Olfactory areas,OLF-L,4.0,5.0,148209.0,23.352796875,6346.520324452572
380,left Main olfactory bulb,MOB-L,379.0,6.0,69848.0,8.23196875,8484.9690421869
386,left Accessory olfactory bulb,AOB-L,379.0,6.0,1893.0,0.325625,5813.435700575816
387,"left Accessory olfactory bulb, glomerular layer",AOBgl-L,386.0,7.0,262.0,0.0773125,3388.8439773645914
388,"left Accessory olfactory bulb, granular layer",AOBgr-L,386.0,7.0,1340.0,0.110171875,12162.813785278684
389,"left Accessory olfactory bulb, mitral layer",AOBmi-L,386.0,7.0,291.0,0.138140625,2106.549032914829
390,left Anterior olfactory nucleus,AON-L,379.0,6.0,15454.0,2.434671875,6347.467253672531
398,left Taenia tecta,TT-L,379.0,6.0,1686.0,0.71946875,2343.3957347000824
399,"left Taenia tecta, dorsal part",TTd-L,398.0,7.0,651.0,0.36028125,1806.9216757741349
405,"left Taenia tecta, ventral part",TTv-L,398.0,7.0,1035.0,0.3591875,2881.5033930746476
410,left Dorsal peduncular area,DP-L,379.0,6.0,615.0,0.250140625,2458.617027921794
416,left Piriform area,PIR-L,379.0,6.0,35188.0,5.782515625,6085.240798635974
421,left Nucleus of the lateral olfactory tract,NLOT-L,379.0,6.0,433.0,0.15934375,2717.395567758384
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421.0,7.0,59.0,0.05571875,1058.8895120583288
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421.0,7.0,321.0,0.07475,4294.314381270903
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421.0,7.0,53.0,0.028875,1835.4978354978355
426,left Cortical amygdalar area,COA-L,379.0,6.0,4611.0,1.6323125,2824.8267412030477
427,"left Cortical amygdalar area, anterior part",COAa-L,426.0,7.0,1968.0,0.383734375,5128.547579298831
431,"left Cortical amygdalar area, posterior part",COAp-L,426.0,7.0,2643.0,1.248578125,2116.8078689509316
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431.0,8.0,1212.0,0.601015625,2016.5865072143506
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431.0,8.0,1431.0,0.6475625,2209.825306437602
444,left Piriform-amygdalar area,PAA-L,379.0,6.0,1904.0,0.595578125,3196.893774431356
449,left Postpiriform transition area,TR-L,379.0,6.0,1033.0,0.699453125,1476.8680889087457
454,left Hippocampal formation,HPF-L,4.0,5.0,33151.0,21.319921875,1554.930650982979
455,left Hippocampal region,HIP-L,454.0,6.0,10127.0,11.863359375,853.6367886941805
456,left Ammon's horn,CA-L,455.0,7.0,7549.0,8.473609375,890.8836442557867
457,left Field CA1,CA1-L,456.0,8.0,5440.0,5.10415625,1065.7980934654968
462,left Field CA2,CA2-L,456.0,8.0,99.0,0.237890625,416.1576354679803
467,left Field CA3,CA3-L,456.0,8.0,2010.0,3.1315625,641.8521105678077
473,left Dentate gyrus,DG-L,455.0,7.0,2571.0,3.2985,779.4452023647112
474,"left Dentate gyrus, molecular layer",DG-mo-L,473.0,8.0,1072.0,2.154328125,497.60293595015844
475,"left Dentate gyrus, polymorph layer",DG-po-L,473.0,8.0,483.0,0.342515625,1410.1546462296428
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473.0,8.0,1016.0,0.80165625,1267.376135344794
490,left Fasciola cinerea,FC-L,455.0,7.0,5.0,0.030546875,163.68286445012788
491,left Induseum griseum,IG-L,455.0,7.0,2.0,0.060703125,32.94723294723295
492,left Retrohippocampal region,RHP-L,454.0,6.0,22617.0,9.24640625,2446.0313973334237
493,left Entorhinal area,ENT-L,492.0,7.0,15844.0,5.704109375,2777.6465979844575
494,"left Entorhinal area, lateral part",ENTl-L,493.0,8.0,9290.0,3.1885625,2913.5386243801086
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494.0,9.0,991.0,0.4903125,2021.1599745060548
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494.0,9.0,3857.0,0.801859375,4810.0703443169195
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494.0,9.0,1540.0,0.6590625,2336.6524419156
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494.0,9.0,1583.0,0.7134375,2218.834866403855
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494.0,9.0,1319.0,0.523890625,2517.7010945748452
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493.0,8.0,6554.0,2.515546875,2605.397683157862
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507.0,9.0,911.0,0.62259375,1463.2334487777946
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507.0,9.0,1822.0,0.630703125,2888.839341013254
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507.0,9.0,1353.0,0.491546875,2752.535045614927
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507.0,9.0,1329.0,0.456796875,2909.389430477168
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507.0,9.0,1139.0,0.31390625,3628.4718765555003
523,left Parasubiculum,PAR-L,492.0,7.0,698.0,0.466609375,1495.8979338981349
527,left Postsubiculum,POST-L,492.0,7.0,704.0,0.54015625,1303.32658374313
531,left Presubiculum,PRE-L,492.0,7.0,693.0,0.46190625,1500.3044448954738
535,left Subiculum,SUB-L,492.0,7.0,2123.0,1.0515625,2018.9004457652304
544,left Prosubiculum,ProS-L,492.0,7.0,1766.0,0.64990625,2717.3149973553877
553,left Hippocampo-amygdalar transition area,HATA-L,492.0,7.0,603.0,0.2110625,2856.973645247261
554,left Area prostriata,APr-L,492.0,7.0,186.0,0.16109375,1154.607177497575
555,left Cortical subplate,CTXsp-L,3.0,4.0,15197.0,4.45309375,3412.6835977796336
557,left Claustrum,CLA-L,555.0,5.0,865.0,0.276015625,3133.880554769318
558,left Endopiriform nucleus,EP-L,555.0,5.0,3813.0,1.395171875,2732.996606600889
559,"left Endopiriform nucleus, dorsal part",EPd-L,558.0,6.0,2354.0,0.908828125,2590.1487148628903
560,"left Endopiriform nucleus, ventral part",EPv-L,558.0,6.0,1459.0,0.48634375,2999.935745036304
561,left Lateral amygdalar nucleus,LA-L,555.0,5.0,2741.0,0.418609375,6547.8705535441
562,left Basolateral amygdalar nucleus,BLA-L,555.0,5.0,3856.0,0.950453125,4057.0122803268177
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562.0,6.0,2134.0,0.385328125,5538.137139613154
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562.0,6.0,1181.0,0.355703125,3320.1844937403907
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562.0,6.0,541.0,0.209421875,2583.302245765873
566,left Basomedial amygdalar nucleus,BMA-L,555.0,5.0,2221.0,0.7424375,2991.497600808149
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566.0,6.0,1270.0,0.383953125,3307.695438082448
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566.0,6.0,951.0,0.358484375,2652.83528745151
569,left Posterior amygdalar nucleus,PA-L,555.0,5.0,1227.0,0.483109375,2539.7975354959735
570,left Cerebral nuclei,CNU-L,2.0,3.0,63650.0,27.140265625,2345.2239148820045
571,left Striatum,STR-L,570.0,4.0,54823.0,22.469265625,2439.910627920222
572,left Striatum dorsal region,STRd-L,571.0,5.0,20003.0,13.00915625,1537.609328045391
573,left Caudoputamen,CP-L,572.0,6.0,20003.0,13.00915625,1537.609328045391
574,left Striatum ventral region,STRv-L,571.0,5.0,15333.0,4.32478125,3545.3816305738005
575,left Nucleus accumbens,ACB-L,574.0,6.0,9023.0,2.19953125,4102.237692690203
576,left Fundus of striatum,FS-L,574.0,6.0,670.0,0.2160625,3100.9545849002025
577,left Olfactory tubercle,OT-L,574.0,6.0,5640.0,1.9091875,2954.136249058827
585,left Lateral septal complex,LSX-L,571.0,5.0,7177.0,1.776625,4039.68198128474
586,left Lateral septal nucleus,LS-L,585.0,6.0,6967.0,1.524359375,4570.444551502168
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586.0,7.0,190.0,0.281609375,674.6934472618321
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586.0,7.0,3707.0,0.939234375,3946.8316946981417
589,"left Lateral septal nucleus, ventral part",LSv-L,586.0,7.0,3070.0,0.303515625,10114.800514800514
590,left Septofimbrial nucleus,SF-L,585.0,6.0,205.0,0.2335625,877.7093925608776
591,left Septohippocampal nucleus,SH-L,585.0,6.0,5.0,0.018703125,267.33500417710945
592,left Striatum-like amygdalar nuclei,sAMY-L,571.0,5.0,7968.0,2.023546875,3937.640436424286
593,left Anterior amygdalar area,AAA-L,592.0,6.0,408.0,0.247109375,1651.090736642428
594,left Bed nucleus of the accessory olfactory tract,BA-L,592.0,6.0,30.0,0.012578125,2385.0931677018634
595,left Central amygdalar nucleus,CEA-L,592.0,6.0,2661.0,0.659015625,4037.840529198378
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595.0,7.0,671.0,0.154609375,4339.969681657403
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595.0,7.0,702.0,0.130015625,5399.351039538517
598,"left Central amygdalar nucleus, medial part",CEAm-L,595.0,7.0,1288.0,0.374390625,3440.257084428864
599,left Intercalated amygdalar nucleus,IA-L,592.0,6.0,299.0,0.091609375,3263.8580931263855
600,left Medial amygdalar nucleus,MEA-L,592.0,6.0,4570.0,1.013234375,4510.308880904283
608,left Pallidum,PAL-L,570.0,4.0,8827.0,4.671,1889.7452365660456
609,"left Pallidum, dorsal region",PALd-L,608.0,5.0,438.0,0.993390625,440.9141670729981
610,"left Globus pallidus, external segment",GPe-L,609.0,6.0,267.0,0.78159375,341.6096917356363
611,"left Globus pallidus, internal segment",GPi-L,609.0,6.0,171.0,0.211796875,807.3773515308004
612,"left Pallidum, ventral region",PALv-L,608.0,5.0,3142.0,1.696140625,1852.440743231417
613,left Substantia innominata,SI-L,612.0,6.0,2951.0,1.513796875,1949.4028880195701
614,left Magnocellular nucleus,MA-L,612.0,6.0,191.0,0.18234375,1047.472150814053
615,"left Pallidum, medial region",PALm-L,608.0,5.0,800.0,0.7436875,1075.7206487940164
616,left Medial septal complex,MSC-L,615.0,6.0,617.0,0.56753125,1087.1648037002367
617,left Medial septal nucleus,MS-L,616.0,7.0,209.0,0.200890625,1040.3671151901688
618,left Diagonal band nucleus,NDB-L,616.0,7.0,408.0,0.366640625,1112.8063072661412
619,left Triangular nucleus of septum,TRS-L,615.0,6.0,183.0,0.17615625,1038.8504523682811
620,"left Pallidum, caudal region",PALc-L,608.0,5.0,3452.0,0.673984375,5121.780456705692
621,left Bed nuclei of the stria terminalis,BST-L,620.0,6.0,3447.0,0.670234375,5142.977036950693
638,left Bed nucleus of the anterior commissure,BAC-L,620.0,6.0,5.0,0.00375,1333.3333333333335
639,left Brain stem,BS-L,1.0,2.0,99177.0,59.824375,1657.8025261442347
640,left Interbrain,IB-L,639.0,3.0,39168.0,17.695015625,2213.5046857298266
641,left Thalamus,TH-L,640.0,4.0,10978.0,10.120140625,1084.7675350361053
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641.0,5.0,2079.0,3.337578125,622.90676716369
643,left Ventral group of the dorsal thalamus,VENT-L,642.0,6.0,687.0,2.42896875,282.8360801265969
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643.0,7.0,85.0,0.40915625,207.74459634919424
645,left Ventral medial nucleus of the thalamus,VM-L,643.0,7.0,392.0,0.46290625,846.8237359076486
646,left Ventral posterior complex of the thalamus,VP-L,643.0,7.0,132.0,1.417203125,93.14120020727445
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646.0,8.0,53.0,0.438765625,120.79341903778355
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646.0,8.0,1.0,0.04940625,20.24035420619861
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646.0,8.0,35.0,0.8220625,42.57583821181479
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646.0,8.0,43.0,0.10696875,401.98656149576397
651,left Posterior triangular thalamic nucleus,PoT-L,643.0,7.0,78.0,0.139703125,558.3268090817581
652,left Subparafascicular nucleus,SPF-L,642.0,6.0,617.0,0.10190625,6054.584483287335
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652.0,7.0,368.0,0.03465625,10618.575293056809
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652.0,7.0,249.0,0.06725,3702.6022304832713
655,left Subparafascicular area,SPA-L,642.0,6.0,214.0,0.064859375,3299.4459166465913
656,left Peripeduncular nucleus,PP-L,642.0,6.0,70.0,0.0305625,2290.38854805726
657,"left Geniculate group, dorsal thalamus",GENd-L,642.0,6.0,491.0,0.71128125,690.3035894732218
658,left Medial geniculate complex,MG-L,657.0,7.0,68.0,0.34965625,194.47671820538028
659,"left Medial geniculate complex, dorsal part",MGd-L,658.0,8.0,17.0,0.086046875,197.56673324859273
660,"left Medial geniculate complex, ventral part",MGv-L,658.0,8.0,17.0,0.138546875,122.70215405435884
661,"left Medial geniculate complex, medial part",MGm-L,658.0,8.0,34.0,0.1250625,271.864067966017
662,left Dorsal part of the lateral geniculate complex,LGd-L,657.0,7.0,423.0,0.361625,1169.7200138264777
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662.0,8.0,139.0,0.103984375,1336.739293764087
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662.0,8.0,281.0,0.209796875,1339.390779772101
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662.0,8.0,3.0,0.04784375,62.70411495754409
666,"left Thalamus, polymodal association cortex related",DORpm-L,641.0,5.0,8112.0,6.323328125,1282.8687424788668
667,left Lateral group of the dorsal thalamus,LAT-L,666.0,6.0,268.0,1.53896875,174.14258736572785
668,left Lateral posterior nucleus of the thalamus,LP-L,667.0,7.0,87.0,0.6015625,144.62337662337663
669,left Posterior complex of the thalamus,PO-L,667.0,7.0,57.0,0.626140625,91.03386319966062
670,left Posterior limiting nucleus of the thalamus,POL-L,667.0,7.0,70.0,0.102546875,682.6146579308244
671,left Suprageniculate nucleus,SGN-L,667.0,7.0,23.0,0.090890625,253.0514010658415
672,left Ethmoid nucleus of the thalamus,Eth-L,667.0,7.0,31.0,0.117828125,263.09508022808643
674,left Anterior group of the dorsal thalamus,ATN-L,666.0,6.0,817.0,1.07915625,757.0729447195436
675,left Anteroventral nucleus of thalamus,AV-L,674.0,7.0,153.0,0.2078125,736.2406015037593
676,left Anteromedial nucleus,AM-L,674.0,7.0,331.0,0.205328125,1612.053877178297
677,"left Anteromedial nucleus, dorsal part",AMd-L,676.0,8.0,173.0,0.122265625,1414.9520766773162
678,"left Anteromedial nucleus, ventral part",AMv-L,676.0,8.0,158.0,0.0830625,1902.1820917983446
679,left Anterodorsal nucleus,AD-L,674.0,7.0,35.0,0.08021875,436.3069731203739
680,left Interanteromedial nucleus of the thalamus,IAM-L,674.0,7.0,69.0,0.02125,3247.0588235294117
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674.0,7.0,140.0,0.056375,2483.370288248337
682,left Lateral dorsal nucleus of thalamus,LD-L,674.0,7.0,89.0,0.508171875,175.13759493281677
683,left Medial group of the dorsal thalamus,MED-L,666.0,6.0,1261.0,1.003234375,1256.9346021461836
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683.0,7.0,152.0,0.08503125,1787.5780962881292
685,left Mediodorsal nucleus of thalamus,MD-L,683.0,7.0,844.0,0.6888125,1225.297159967335
689,left Submedial nucleus of the thalamus,SMT-L,683.0,7.0,35.0,0.153609375,227.85067643169566
690,left Perireunensis nucleus,PR-L,683.0,7.0,230.0,0.07578125,3035.0515463917527
691,left Midline group of the dorsal thalamus,MTN-L,666.0,6.0,3040.0,0.584015625,5205.340182465152
692,left Paraventricular nucleus of the thalamus,PVT-L,691.0,7.0,2082.0,0.217140625,9588.256458228394
693,left Parataenial nucleus,PT-L,691.0,7.0,559.0,0.115015625,4860.209210705068
694,left Nucleus of reuniens,RE-L,691.0,7.0,296.0,0.210328125,1407.3248644231483
695,left Xiphoid thalamic nucleus,Xi-L,691.0,7.0,103.0,0.04153125,2480.0601956358164
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666.0,6.0,1029.0,0.800203125,1285.923495987347
697,left Rhomboid nucleus,RH-L,696.0,7.0,133.0,0.04453125,2986.6666666666665
698,left Central medial nucleus of the thalamus,CM-L,696.0,7.0,295.0,0.12253125,2407.5490946187197
699,left Paracentral nucleus,PCN-L,696.0,7.0,52.0,0.11903125,436.8600682593856
700,left Central lateral nucleus of the thalamus,CL-L,696.0,7.0,237.0,0.181703125,1304.3253934130191
701,left Parafascicular nucleus,PF-L,696.0,7.0,60.0,0.2445,245.39877300613497
702,left Posterior intralaminar thalamic nucleus,PIL-L,696.0,7.0,252.0,0.08790625,2866.6903661571273
703,left Reticular nucleus of the thalamus,RT-L,666.0,6.0,463.0,0.7235,639.9447131997235
704,"left Geniculate group, ventral thalamus",GENv-L,666.0,6.0,654.0,0.26103125,2505.4471447384176
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704.0,7.0,78.0,0.0344375,2264.97277676951
706,left Intermediate geniculate nucleus,IntG-L,704.0,7.0,27.0,0.011171875,2416.783216783217
707,left Ventral part of the lateral geniculate complex,LGv-L,704.0,7.0,545.0,0.202109375,2696.55972168535
710,left Subgeniculate nucleus,SubG-L,704.0,7.0,4.0,0.0133125,300.46948356807513
711,left Epithalamus,EPI-L,666.0,6.0,580.0,0.33321875,1740.5983306761698
712,left Medial habenula,MH-L,711.0,7.0,279.0,0.160234375,1741.1994149195514
713,left Lateral habenula,LH-L,711.0,7.0,301.0,0.172984375,1740.0415499954838
715,left Hypothalamus,HY-L,640.0,4.0,28190.0,7.574875,3721.5135563293125
716,left Periventricular zone,PVZ-L,715.0,5.0,1531.0,0.38225,4005.2321778940486
717,left Supraoptic nucleus,SO-L,716.0,6.0,398.0,0.02325,17118.279569892475
718,left Accessory supraoptic group,ASO-L,716.0,6.0,18.0,0.003046875,5907.692307692308
720,left Paraventricular hypothalamic nucleus,PVH-L,716.0,6.0,955.0,0.092796875,10291.294830779592
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716.0,6.0,16.0,0.024609375,650.1587301587301
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716.0,6.0,84.0,0.096640625,869.1996766370252
733,left Arcuate hypothalamic nucleus,ARH-L,716.0,6.0,60.0,0.14190625,422.81435807090946
734,left Periventricular region,PVR-L,715.0,5.0,4629.0,1.01753125,4549.246030527318
735,left Anterodorsal preoptic nucleus,ADP-L,734.0,6.0,342.0,0.050390625,6786.976744186047
737,left Anteroventral preoptic nucleus,AVP-L,734.0,6.0,98.0,0.045921875,2134.05920381082
738,left Anteroventral periventricular nucleus,AVPV-L,734.0,6.0,147.0,0.090265625,1628.5269170849922
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734.0,6.0,1369.0,0.186125,7355.271994627266
743,left Median preoptic nucleus,MEPO-L,734.0,6.0,25.0,0.01821875,1372.21269296741
744,left Medial preoptic area,MPO-L,734.0,6.0,1009.0,0.27884375,3618.513952706489
745,left Vascular organ of the lamina terminalis,OV-L,734.0,6.0,4.0,0.004171875,958.8014981273408
746,left Posterodorsal preoptic nucleus,PD-L,734.0,6.0,24.0,0.005765625,4162.6016260162605
747,left Parastrial nucleus,PS-L,734.0,6.0,264.0,0.048296875,5466.192170818505
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734.0,6.0,4.0,0.062953125,63.53933978654753
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734.0,6.0,208.0,0.070546875,2948.3942414174976
751,left Subparaventricular zone,SBPV-L,734.0,6.0,251.0,0.0540625,4642.774566473989
752,left Suprachiasmatic nucleus,SCH-L,734.0,6.0,149.0,0.033,4515.151515151515
753,left Subfornical organ,SFO-L,734.0,6.0,1.0,0.010421875,95.95202398800599
754,left Ventromedial preoptic nucleus,VMPO-L,734.0,6.0,426.0,0.025109375,16965.774735532046
755,left Ventrolateral preoptic nucleus,VLPO-L,734.0,6.0,308.0,0.0334375,9211.214953271028
756,left Hypothalamic medial zone,MEZ-L,715.0,5.0,7246.0,1.916609375,3780.6347472342923
757,left Anterior hypothalamic nucleus,AHN-L,756.0,6.0,1785.0,0.3546875,5032.599118942731
762,left Mammillary body,MBO-L,756.0,6.0,466.0,0.50525,922.3156853043048
763,left Lateral mammillary nucleus,LM-L,762.0,7.0,11.0,0.03884375,283.1858407079646
764,left Medial mammillary nucleus,MM-L,762.0,7.0,62.0,0.268203125,231.16807457034665
765,"left Medial mammillary nucleus, median part",MMme-L,764.0,8.0,12.0,0.0375,320.0
766,"left Medial mammillary nucleus, lateral part",MMl-L,764.0,8.0,15.0,0.106578125,140.74182671162586
767,"left Medial mammillary nucleus, medial part",MMm-L,764.0,8.0,18.0,0.0681875,263.9780018331806
768,"left Medial mammillary nucleus, posterior part",MMp-L,764.0,8.0,16.0,0.01821875,878.2161234991424
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764.0,8.0,1.0,0.03771875,26.512013256006625
770,left Supramammillary nucleus,SUM-L,762.0,7.0,220.0,0.1266875,1736.5564874198321
773,left Tuberomammillary nucleus,TM-L,762.0,7.0,173.0,0.071515625,2419.0517806423422
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773.0,8.0,21.0,0.017328125,1211.90261496844
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773.0,8.0,152.0,0.0541875,2805.0749711649364
776,left Medial preoptic nucleus,MPN-L,756.0,6.0,846.0,0.201140625,4206.012584479143
780,left Dorsal premammillary nucleus,PMd-L,756.0,6.0,185.0,0.065859375,2809.0154211150652
781,left Ventral premammillary nucleus,PMv-L,756.0,6.0,414.0,0.09790625,4228.534950526652
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756.0,6.0,426.0,0.06534375,6519.368723098995
787,left Ventromedial hypothalamic nucleus,VMH-L,756.0,6.0,1147.0,0.2743125,4181.36249715197
792,left Posterior hypothalamic nucleus,PH-L,756.0,6.0,1977.0,0.352109375,5614.732638118482
793,left Hypothalamic lateral zone,LZ-L,715.0,5.0,7892.0,2.8434375,2775.5137927244755
794,left Lateral hypothalamic area,LHA-L,793.0,6.0,2832.0,1.0360625,2733.4258309706215
795,left Lateral preoptic area,LPO-L,793.0,6.0,544.0,0.277265625,1962.0174697097773
796,left Preparasubthalamic nucleus,PST-L,793.0,6.0,26.0,0.006453125,4029.0556900726397
797,left Parasubthalamic nucleus,PSTN-L,793.0,6.0,872.0,0.0831875,10482.344102178813
798,left Perifornical nucleus,PeF-L,793.0,6.0,329.0,0.107046875,3073.419938695081
799,left Retrochiasmatic area,RCH-L,793.0,6.0,630.0,0.0739375,8520.710059171597
800,left Subthalamic nucleus,STN-L,793.0,6.0,25.0,0.09725,257.0694087403599
801,left Tuberal nucleus,TU-L,793.0,6.0,1011.0,0.26178125,3862.003103736421
802,left Zona incerta,ZI-L,793.0,6.0,1623.0,0.900453125,1802.425861979212
