id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
329,"left Retrosplenial area, dorsal part, layer 5",RSPd5-L,325.0,8.0,1100.0,0.603390625,1823.031307455266
330,"left Retrosplenial area, dorsal part, layer 6a",RSPd6a-L,325.0,8.0,1284.0,0.37765625,3399.917252792718
331,"left Retrosplenial area, dorsal part, layer 6b",RSPd6b-L,325.0,8.0,17.0,0.015984375,1063.538611925709
332,"left Retrosplenial area, ventral part",RSPv-L,297.0,7.0,2069.0,2.166421875,955.0309770575041
333,"left Retrosplenial area, ventral part, layer 1",RSPv1-L,332.0,8.0,287.0,0.46271875,620.2471803876545
335,"left Retrosplenial area, ventral part, layer 2/3",RSPv2/3-L,332.0,8.0,873.0,0.5099375,1711.97450667974
336,"left Retrosplenial area, ventral part, layer 5",RSPv5-L,332.0,8.0,550.0,0.8398125,654.9080896033341
337,"left Retrosplenial area, ventral part, layer 6a",RSPv6a-L,332.0,8.0,350.0,0.329203125,1063.1733826949546
338,"left Retrosplenial area, ventral part, layer 6b",RSPv6b-L,332.0,8.0,9.0,0.02475,363.6363636363636
339,left Posterior parietal association areas,PTLp-L,5.0,6.0,4734.0,1.227125,3857.79769787104
346,left Anterior area,VISa-L,339.0,7.0,2733.0,0.7190625,3800.7822685788783
347,"left Anterior area, layer 1",VISa1-L,346.0,8.0,313.0,0.118875,2633.0178759200844
348,"left Anterior area, layer 2/3",VISa2/3-L,346.0,8.0,1026.0,0.2134375,4807.027818448023
349,"left Anterior area, layer 4",VISa4-L,346.0,8.0,338.0,0.077578125,4356.898288016113
350,"left Anterior area, layer 5",VISa5-L,346.0,8.0,538.0,0.177453125,3031.786563352998
351,"left Anterior area, layer 6a",VISa6a-L,346.0,8.0,443.0,0.1115625,3970.8683473389356
352,"left Anterior area, layer 6b",VISa6b-L,346.0,8.0,75.0,0.02015625,3720.9302325581393
353,left Rostrolateral visual area,VISrl-L,339.0,7.0,2001.0,0.5080625,3938.491819411982
354,"left Rostrolateral area, layer 1",VISrl1-L,353.0,8.0,263.0,0.08478125,3102.1009952082563
355,"left Rostrolateral area, layer 2/3",VISrl2/3-L,353.0,8.0,733.0,0.13790625,5315.2050759120775
356,"left Rostrolateral area, layer 4",VISrl4-L,353.0,8.0,264.0,0.073390625,3597.189695550351
357,"left Rostrolateral area, layer 5",VISrl5-L,353.0,8.0,387.0,0.12178125,3177.8290993071596
358,"left Rostrolateral area, layer 6a",VISrl6a-L,353.0,8.0,319.0,0.0756875,4214.698596201486
359,"left Rostrolateral area, layer 6b",VISrl6b-L,353.0,8.0,35.0,0.014515625,2411.194833153929
360,left Temporal association areas,TEa-L,5.0,6.0,5828.0,1.55525,3747.307506831699
361,"left Temporal association areas, layer 1",TEa1-L,360.0,7.0,539.0,0.267375,2015.8952781673681
362,"left Temporal association areas, layer 2/3",TEa2/3-L,360.0,7.0,1246.0,0.351671875,3543.0754876260717
363,"left Temporal association areas, layer 4",TEa4-L,360.0,7.0,442.0,0.1561875,2829.9319727891157
364,"left Temporal association areas, layer 5",TEa5-L,360.0,7.0,1853.0,0.4753125,3898.4878369493754
365,"left Temporal association areas, layer 6a",TEa6a-L,360.0,7.0,1575.0,0.261359375,6026.18520954146
366,"left Temporal association areas, layer 6b",TEa6b-L,360.0,7.0,173.0,0.04334375,3991.348233597693
367,left Perirhinal area,PERI-L,5.0,6.0,791.0,0.395078125,2002.1356535495354
368,"left Perirhinal area, layer 1",PERI1-L,367.0,7.0,242.0,0.1113125,2174.0595171252107
369,"left Perirhinal area, layer 2/3",PERI2/3-L,367.0,7.0,400.0,0.16634375,2404.65902686455
370,"left Perirhinal area, layer 5",PERI5-L,367.0,7.0,82.0,0.0840625,975.4646840148699
371,"left Perirhinal area, layer 6a",PERI6a-L,367.0,7.0,54.0,0.026703125,2022.2352252779401
372,"left Perirhinal area, layer 6b",PERI6b-L,367.0,7.0,13.0,0.00665625,1953.0516431924882
373,left Ectorhinal area,ECT-L,5.0,6.0,3381.0,0.85571875,3951.06452908739
374,left Ectorhinal area/Layer 1,ECT1-L,373.0,7.0,357.0,0.132234375,2699.751861042184
375,left Ectorhinal area/Layer 2/3,ECT2/3-L,373.0,7.0,784.0,0.23665625,3312.821867159646
376,left Ectorhinal area/Layer 5,ECT5-L,373.0,7.0,955.0,0.26471875,3607.602408216267
377,left Ectorhinal area/Layer 6a,ECT6a-L,373.0,7.0,1178.0,0.195265625,6032.807873889734
378,left Ectorhinal area/Layer 6b,ECT6b-L,373.0,7.0,107.0,0.02684375,3986.0302677532013
379,left Olfactory areas,OLF-L,4.0,5.0,50454.0,23.352796875,2160.5120906957745
380,left Main olfactory bulb,MOB-L,379.0,6.0,927.0,8.23196875,112.60975693086785
386,left Accessory olfactory bulb,AOB-L,379.0,6.0,489.0,0.325625,1501.7274472168906
387,"left Accessory olfactory bulb, glomerular layer",AOBgl-L,386.0,7.0,360.0,0.0773125,4656.42683912692
388,"left Accessory olfactory bulb, granular layer",AOBgr-L,386.0,7.0,5.0,0.110171875,45.38363352715927
389,"left Accessory olfactory bulb, mitral layer",AOBmi-L,386.0,7.0,124.0,0.138140625,897.6360140255628
390,left Anterior olfactory nucleus,AON-L,379.0,6.0,5429.0,2.434671875,2229.869271398225
398,left Taenia tecta,TT-L,379.0,6.0,1562.0,0.71946875,2171.0463449593885
399,"left Taenia tecta, dorsal part",TTd-L,398.0,7.0,806.0,0.36028125,2237.141122387024
405,"left Taenia tecta, ventral part",TTv-L,398.0,7.0,756.0,0.3591875,2104.750304506699
410,left Dorsal peduncular area,DP-L,379.0,6.0,323.0,0.250140625,1291.273658567056
416,left Piriform area,PIR-L,379.0,6.0,28868.0,5.782515625,4992.290876862092
421,left Nucleus of the lateral olfactory tract,NLOT-L,379.0,6.0,806.0,0.15934375,5058.246715042165
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421.0,7.0,230.0,0.05571875,4127.874369040943
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421.0,7.0,491.0,0.07475,6568.5618729097
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421.0,7.0,85.0,0.028875,2943.7229437229435
426,left Cortical amygdalar area,COA-L,379.0,6.0,5843.0,1.6323125,3579.5841788873145
427,"left Cortical amygdalar area, anterior part",COAa-L,426.0,7.0,3216.0,0.383734375,8380.797263732236
431,"left Cortical amygdalar area, posterior part",COAp-L,426.0,7.0,2627.0,1.248578125,2103.993292370071
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431.0,8.0,1033.0,0.601015625,1718.757311841934
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431.0,8.0,1594.0,0.6475625,2461.5384615384614
444,left Piriform-amygdalar area,PAA-L,379.0,6.0,2147.0,0.595578125,3604.900700474854
449,left Postpiriform transition area,TR-L,379.0,6.0,872.0,0.699453125,1246.688260918128
454,left Hippocampal formation,HPF-L,4.0,5.0,27477.0,21.319921875,1288.7945913263343
455,left Hippocampal region,HIP-L,454.0,6.0,10108.0,11.863359375,852.0352187341539
456,left Ammon's horn,CA-L,455.0,7.0,7374.0,8.473609375,870.2312879510096
457,left Field CA1,CA1-L,456.0,8.0,4858.0,5.10415625,951.7733709660632
462,left Field CA2,CA2-L,456.0,8.0,97.0,0.237890625,407.7504105090312
467,left Field CA3,CA3-L,456.0,8.0,2419.0,3.1315625,772.457838539068
473,left Dentate gyrus,DG-L,455.0,7.0,2721.0,3.2985,824.9204183719872
474,"left Dentate gyrus, molecular layer",DG-mo-L,473.0,8.0,954.0,2.154328125,442.82947844818204
475,"left Dentate gyrus, polymorph layer",DG-po-L,473.0,8.0,386.0,0.342515625,1126.9558870489486
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473.0,8.0,1381.0,0.80165625,1722.6835068023233
490,left Fasciola cinerea,FC-L,455.0,7.0,13.0,0.030546875,425.57544757033247
491,left Induseum griseum,IG-L,455.0,7.0,0.0,0.060703125,0.0
492,left Retrohippocampal region,RHP-L,454.0,6.0,17139.0,9.24640625,1853.585007688798
493,left Entorhinal area,ENT-L,492.0,7.0,11779.0,5.704109375,2065.0024790241687
494,"left Entorhinal area, lateral part",ENTl-L,493.0,8.0,7176.0,3.1885625,2250.543936334947
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494.0,9.0,604.0,0.4903125,1231.8674314850223
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494.0,9.0,2386.0,0.801859375,2975.5840916619572
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494.0,9.0,1448.0,0.6590625,2197.0602181128497
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494.0,9.0,1442.0,0.7134375,2021.2001752080598
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494.0,9.0,1296.0,0.523890625,2473.798801037907
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493.0,8.0,4603.0,2.515546875,1829.8208018882574
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507.0,9.0,908.0,0.62259375,1458.4148973548163
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507.0,9.0,1038.0,0.630703125,1645.782237086585
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507.0,9.0,875.0,0.491546875,1780.0947264693727
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507.0,9.0,950.0,0.456796875,2079.6989909355225
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507.0,9.0,832.0,0.31390625,2650.4728720756593
523,left Parasubiculum,PAR-L,492.0,7.0,546.0,0.466609375,1170.1436560292
527,left Postsubiculum,POST-L,492.0,7.0,870.0,0.54015625,1610.6450679780155
531,left Presubiculum,PRE-L,492.0,7.0,674.0,0.46190625,1459.1705567958866
535,left Subiculum,SUB-L,492.0,7.0,1339.0,1.0515625,1273.3432392273403
544,left Prosubiculum,ProS-L,492.0,7.0,1243.0,0.64990625,1912.5835457037072
553,left Hippocampo-amygdalar transition area,HATA-L,492.0,7.0,338.0,0.2110625,1601.4213799230088
554,left Area prostriata,APr-L,492.0,7.0,350.0,0.16109375,2172.6479146459747
555,left Cortical subplate,CTXsp-L,3.0,4.0,13422.0,4.45309375,3014.0843093635744
557,left Claustrum,CLA-L,555.0,5.0,460.0,0.276015625,1666.572318143221
558,left Endopiriform nucleus,EP-L,555.0,5.0,3889.0,1.395171875,2787.4701817652394
559,"left Endopiriform nucleus, dorsal part",EPd-L,558.0,6.0,2351.0,0.908828125,2586.847760680822
560,"left Endopiriform nucleus, ventral part",EPv-L,558.0,6.0,1538.0,0.48634375,3162.3722932596543
561,left Lateral amygdalar nucleus,LA-L,555.0,5.0,1884.0,0.418609375,4500.6158784666495
562,left Basolateral amygdalar nucleus,BLA-L,555.0,5.0,2416.0,0.950453125,2541.945453648753
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562.0,6.0,1358.0,0.385328125,3524.2690888447346
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562.0,6.0,874.0,0.355703125,2457.105205359104
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562.0,6.0,184.0,0.209421875,878.6092665821085
566,left Basomedial amygdalar nucleus,BMA-L,555.0,5.0,3144.0,0.7424375,4234.699890563179
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566.0,6.0,1970.0,0.383953125,5130.834655923168
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566.0,6.0,1174.0,0.358484375,3274.8986619012335
569,left Posterior amygdalar nucleus,PA-L,555.0,5.0,1035.0,0.483109375,2142.3720042692194
570,left Cerebral nuclei,CNU-L,2.0,3.0,40184.0,27.140265625,1480.604521533676
571,left Striatum,STR-L,570.0,4.0,34467.0,22.469265625,1533.9620161707
572,left Striatum dorsal region,STRd-L,571.0,5.0,6647.0,13.00915625,510.94781800318526
573,left Caudoputamen,CP-L,572.0,6.0,6647.0,13.00915625,510.94781800318526
574,left Striatum ventral region,STRv-L,571.0,5.0,6953.0,4.32478125,1607.7113726850346
575,left Nucleus accumbens,ACB-L,574.0,6.0,3144.0,2.19953125,1429.395467784329
576,left Fundus of striatum,FS-L,574.0,6.0,395.0,0.2160625,1828.1747179635522
577,left Olfactory tubercle,OT-L,574.0,6.0,3414.0,1.9091875,1788.1952401217795
585,left Lateral septal complex,LSX-L,571.0,5.0,5982.0,1.776625,3367.058326883839
586,left Lateral septal nucleus,LS-L,585.0,6.0,5843.0,1.524359375,3833.085619983805
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586.0,7.0,160.0,0.281609375,568.1629029573323
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586.0,7.0,3212.0,0.939234375,3419.8066909550666
589,"left Lateral septal nucleus, ventral part",LSv-L,586.0,7.0,2471.0,0.303515625,8141.261261261261
590,left Septofimbrial nucleus,SF-L,585.0,6.0,134.0,0.2335625,573.7222370885737
591,left Septohippocampal nucleus,SH-L,585.0,6.0,5.0,0.018703125,267.33500417710945
592,left Striatum-like amygdalar nuclei,sAMY-L,571.0,5.0,11657.0,2.023546875,5760.677029040901
593,left Anterior amygdalar area,AAA-L,592.0,6.0,375.0,0.247109375,1517.5466329434082
594,left Bed nucleus of the accessory olfactory tract,BA-L,592.0,6.0,162.0,0.012578125,12879.503105590062
595,left Central amygdalar nucleus,CEA-L,592.0,6.0,1751.0,0.659015625,2656.993147924224
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595.0,7.0,486.0,0.154609375,3143.4057604850937
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595.0,7.0,185.0,0.130015625,1422.905900733085
598,"left Central amygdalar nucleus, medial part",CEAm-L,595.0,7.0,1080.0,0.374390625,2884.68761737824
599,left Intercalated amygdalar nucleus,IA-L,592.0,6.0,555.0,0.091609375,6058.331911990448
600,left Medial amygdalar nucleus,MEA-L,592.0,6.0,8814.0,1.013234375,8698.87581538082
608,left Pallidum,PAL-L,570.0,4.0,5717.0,4.671,1223.934917576536
609,"left Pallidum, dorsal region",PALd-L,608.0,5.0,156.0,0.993390625,157.03792251915002
610,"left Globus pallidus, external segment",GPe-L,609.0,6.0,117.0,0.78159375,149.69413458078446
611,"left Globus pallidus, internal segment",GPi-L,609.0,6.0,39.0,0.211796875,184.13869420877904
612,"left Pallidum, ventral region",PALv-L,608.0,5.0,1387.0,1.696140625,817.7388004016472
613,left Substantia innominata,SI-L,612.0,6.0,1314.0,1.513796875,868.0160606091885
614,left Magnocellular nucleus,MA-L,612.0,6.0,73.0,0.18234375,400.3427592116538
615,"left Pallidum, medial region",PALm-L,608.0,5.0,297.0,0.7436875,399.3612908647786
616,left Medial septal complex,MSC-L,615.0,6.0,230.0,0.56753125,405.2640273112714
617,left Medial septal nucleus,MS-L,616.0,7.0,56.0,0.200890625,278.7586528739208
618,left Diagonal band nucleus,NDB-L,616.0,7.0,174.0,0.366640625,474.57916045173664
619,left Triangular nucleus of septum,TRS-L,615.0,6.0,67.0,0.17615625,380.3441546922122
620,"left Pallidum, caudal region",PALc-L,608.0,5.0,3248.0,0.673984375,4819.102816738148
621,left Bed nuclei of the stria terminalis,BST-L,620.0,6.0,3245.0,0.670234375,4841.589928896142
638,left Bed nucleus of the anterior commissure,BAC-L,620.0,6.0,3.0,0.00375,800.0
639,left Brain stem,BS-L,1.0,2.0,80439.0,59.824375,1344.5857144349607
640,left Interbrain,IB-L,639.0,3.0,32075.0,17.695015625,1812.6573425955933
641,left Thalamus,TH-L,640.0,4.0,7906.0,10.120140625,781.214440881349
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641.0,5.0,2192.0,3.337578125,656.7636525362234
643,left Ventral group of the dorsal thalamus,VENT-L,642.0,6.0,879.0,2.42896875,361.8819715156895
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643.0,7.0,146.0,0.40915625,356.8318949056748
645,left Ventral medial nucleus of the thalamus,VM-L,643.0,7.0,294.0,0.46290625,635.1178019307365
646,left Ventral posterior complex of the thalamus,VP-L,643.0,7.0,410.0,1.417203125,289.30221276501914
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646.0,8.0,125.0,0.438765625,284.89013924005553
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646.0,8.0,3.0,0.04940625,60.72106261859583
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646.0,8.0,202.0,0.8220625,245.72340910818824
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646.0,8.0,80.0,0.10696875,747.8819748758399
651,left Posterior triangular thalamic nucleus,PoT-L,643.0,7.0,29.0,0.139703125,207.58304440219214
652,left Subparafascicular nucleus,SPF-L,642.0,6.0,598.0,0.10190625,5868.138607789022
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652.0,7.0,390.0,0.03465625,11253.381424706944
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652.0,7.0,208.0,0.06725,3092.9368029739776
655,left Subparafascicular area,SPA-L,642.0,6.0,335.0,0.064859375,5165.020476993496
656,left Peripeduncular nucleus,PP-L,642.0,6.0,89.0,0.0305625,2912.065439672802
657,"left Geniculate group, dorsal thalamus",GENd-L,642.0,6.0,291.0,0.71128125,409.1208646368789
658,left Medial geniculate complex,MG-L,657.0,7.0,24.0,0.34965625,68.63884171954598
659,"left Medial geniculate complex, dorsal part",MGd-L,658.0,8.0,8.0,0.086046875,92.97258035227892
660,"left Medial geniculate complex, ventral part",MGv-L,658.0,8.0,12.0,0.138546875,86.61328521484154
661,"left Medial geniculate complex, medial part",MGm-L,658.0,8.0,4.0,0.1250625,31.984007996002
662,left Dorsal part of the lateral geniculate complex,LGd-L,657.0,7.0,267.0,0.361625,738.333909436571
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662.0,8.0,77.0,0.103984375,740.495867768595
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662.0,8.0,188.0,0.209796875,896.1048633350712
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662.0,8.0,2.0,0.04784375,41.802743305029395
666,"left Thalamus, polymodal association cortex related",DORpm-L,641.0,5.0,5138.0,6.323328125,812.5467947308207
667,left Lateral group of the dorsal thalamus,LAT-L,666.0,6.0,337.0,1.53896875,218.97780575466527
668,left Lateral posterior nucleus of the thalamus,LP-L,667.0,7.0,83.0,0.6015625,137.97402597402598
669,left Posterior complex of the thalamus,PO-L,667.0,7.0,196.0,0.626140625,313.0287225812891
670,left Posterior limiting nucleus of the thalamus,POL-L,667.0,7.0,32.0,0.102546875,312.0524150540911
671,left Suprageniculate nucleus,SGN-L,667.0,7.0,12.0,0.090890625,132.02681794739556
672,left Ethmoid nucleus of the thalamus,Eth-L,667.0,7.0,14.0,0.117828125,118.8171330062326
674,left Anterior group of the dorsal thalamus,ATN-L,666.0,6.0,390.0,1.07915625,361.3934497437234
675,left Anteroventral nucleus of thalamus,AV-L,674.0,7.0,35.0,0.2078125,168.42105263157893
676,left Anteromedial nucleus,AM-L,674.0,7.0,84.0,0.205328125,409.10128605128983
677,"left Anteromedial nucleus, dorsal part",AMd-L,676.0,8.0,47.0,0.122265625,384.40894568690095
678,"left Anteromedial nucleus, ventral part",AMv-L,676.0,8.0,37.0,0.0830625,445.4477050413845
679,left Anterodorsal nucleus,AD-L,674.0,7.0,33.0,0.08021875,411.375146084924
680,left Interanteromedial nucleus of the thalamus,IAM-L,674.0,7.0,31.0,0.02125,1458.8235294117646
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674.0,7.0,122.0,0.056375,2164.079822616408
682,left Lateral dorsal nucleus of thalamus,LD-L,674.0,7.0,85.0,0.508171875,167.26624235156658
683,left Medial group of the dorsal thalamus,MED-L,666.0,6.0,787.0,1.003234375,784.4627532823524
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683.0,7.0,153.0,0.08503125,1799.3384785005512
685,left Mediodorsal nucleus of thalamus,MD-L,683.0,7.0,459.0,0.6888125,666.3642137737047
689,left Submedial nucleus of the thalamus,SMT-L,683.0,7.0,28.0,0.153609375,182.28054114535652
690,left Perireunensis nucleus,PR-L,683.0,7.0,147.0,0.07578125,1939.7938144329898
691,left Midline group of the dorsal thalamus,MTN-L,666.0,6.0,1893.0,0.584015625,3241.351633357412
692,left Paraventricular nucleus of the thalamus,PVT-L,691.0,7.0,1192.0,0.217140625,5489.530114413183
693,left Parataenial nucleus,PT-L,691.0,7.0,402.0,0.115015625,3495.1772856948787
694,left Nucleus of reuniens,RE-L,691.0,7.0,173.0,0.210328125,822.5243295446103
695,left Xiphoid thalamic nucleus,Xi-L,691.0,7.0,126.0,0.04153125,3033.860045146727
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666.0,6.0,825.0,0.800203125,1030.988225645832
697,left Rhomboid nucleus,RH-L,696.0,7.0,38.0,0.04453125,853.3333333333333
698,left Central medial nucleus of the thalamus,CM-L,696.0,7.0,211.0,0.12253125,1722.0096914052538
699,left Paracentral nucleus,PCN-L,696.0,7.0,71.0,0.11903125,596.4820162772381
700,left Central lateral nucleus of the thalamus,CL-L,696.0,7.0,139.0,0.181703125,764.9840914953994
701,left Parafascicular nucleus,PF-L,696.0,7.0,123.0,0.2445,503.0674846625767
702,left Posterior intralaminar thalamic nucleus,PIL-L,696.0,7.0,243.0,0.08790625,2764.3085673658015
703,left Reticular nucleus of the thalamus,RT-L,666.0,6.0,162.0,0.7235,223.91154111955768
704,"left Geniculate group, ventral thalamus",GENv-L,666.0,6.0,497.0,0.26103125,1903.9865916437209
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704.0,7.0,92.0,0.0344375,2671.506352087114
706,left Intermediate geniculate nucleus,IntG-L,704.0,7.0,7.0,0.011171875,626.5734265734266
707,left Ventral part of the lateral geniculate complex,LGv-L,704.0,7.0,392.0,0.202109375,1939.5438732122147
710,left Subgeniculate nucleus,SubG-L,704.0,7.0,6.0,0.0133125,450.7042253521127
711,left Epithalamus,EPI-L,666.0,6.0,247.0,0.33321875,741.2548063396792
712,left Medial habenula,MH-L,711.0,7.0,59.0,0.160234375,368.2106289614822
713,left Lateral habenula,LH-L,711.0,7.0,188.0,0.172984375,1086.8033601300697
715,left Hypothalamus,HY-L,640.0,4.0,24169.0,7.574875,3190.6797141867028
716,left Periventricular zone,PVZ-L,715.0,5.0,1273.0,0.38225,3330.2812295618055
717,left Supraoptic nucleus,SO-L,716.0,6.0,31.0,0.02325,1333.3333333333333
718,left Accessory supraoptic group,ASO-L,716.0,6.0,26.0,0.003046875,8533.333333333334
720,left Paraventricular hypothalamic nucleus,PVH-L,716.0,6.0,602.0,0.092796875,6487.287422124937
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716.0,6.0,48.0,0.024609375,1950.4761904761906
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716.0,6.0,222.0,0.096640625,2297.1705739692807
733,left Arcuate hypothalamic nucleus,ARH-L,716.0,6.0,344.0,0.14190625,2424.135652939881
734,left Periventricular region,PVR-L,715.0,5.0,3747.0,1.01753125,3682.442185436565
735,left Anterodorsal preoptic nucleus,ADP-L,734.0,6.0,238.0,0.050390625,4723.100775193799
737,left Anteroventral preoptic nucleus,AVP-L,734.0,6.0,75.0,0.045921875,1633.2085743450152
738,left Anteroventral periventricular nucleus,AVPV-L,734.0,6.0,98.0,0.090265625,1085.6846113899949
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734.0,6.0,1442.0,0.186125,7747.481531229012
743,left Median preoptic nucleus,MEPO-L,734.0,6.0,19.0,0.01821875,1042.8816466552316
744,left Medial preoptic area,MPO-L,734.0,6.0,842.0,0.27884375,3019.6122380365346
745,left Vascular organ of the lamina terminalis,OV-L,734.0,6.0,1.0,0.004171875,239.7003745318352
746,left Posterodorsal preoptic nucleus,PD-L,734.0,6.0,50.0,0.005765625,8672.086720867208
747,left Parastrial nucleus,PS-L,734.0,6.0,290.0,0.048296875,6004.529278550631
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734.0,6.0,65.0,0.062953125,1032.5142715313973
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734.0,6.0,125.0,0.070546875,1771.8715393133998
751,left Subparaventricular zone,SBPV-L,734.0,6.0,249.0,0.0540625,4605.780346820809
752,left Suprachiasmatic nucleus,SCH-L,734.0,6.0,54.0,0.033,1636.3636363636363
753,left Subfornical organ,SFO-L,734.0,6.0,0.0,0.010421875,0.0
754,left Ventromedial preoptic nucleus,VMPO-L,734.0,6.0,92.0,0.025109375,3663.9701306782827
755,left Ventrolateral preoptic nucleus,VLPO-L,734.0,6.0,107.0,0.0334375,3200.0
756,left Hypothalamic medial zone,MEZ-L,715.0,5.0,7191.0,1.916609375,3751.938237284267
757,left Anterior hypothalamic nucleus,AHN-L,756.0,6.0,1459.0,0.3546875,4113.480176211454
762,left Mammillary body,MBO-L,756.0,6.0,711.0,0.50525,1407.2241464621475
763,left Lateral mammillary nucleus,LM-L,762.0,7.0,4.0,0.03884375,102.97666934835075
764,left Medial mammillary nucleus,MM-L,762.0,7.0,56.0,0.268203125,208.79697057966794
765,"left Medial mammillary nucleus, median part",MMme-L,764.0,8.0,20.0,0.0375,533.3333333333334
766,"left Medial mammillary nucleus, lateral part",MMl-L,764.0,8.0,15.0,0.106578125,140.74182671162586
767,"left Medial mammillary nucleus, medial part",MMm-L,764.0,8.0,7.0,0.0681875,102.65811182401467
768,"left Medial mammillary nucleus, posterior part",MMp-L,764.0,8.0,4.0,0.01821875,219.5540308747856
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764.0,8.0,10.0,0.03771875,265.1201325600663
770,left Supramammillary nucleus,SUM-L,762.0,7.0,442.0,0.1266875,3488.8998519980264
773,left Tuberomammillary nucleus,TM-L,762.0,7.0,209.0,0.071515625,2922.438278348263
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773.0,8.0,34.0,0.017328125,1962.1280432822364
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773.0,8.0,175.0,0.0541875,3229.527104959631
776,left Medial preoptic nucleus,MPN-L,756.0,6.0,1035.0,0.201140625,5145.653693777675
780,left Dorsal premammillary nucleus,PMd-L,756.0,6.0,311.0,0.065859375,4722.182680901542
781,left Ventral premammillary nucleus,PMv-L,756.0,6.0,494.0,0.09790625,5045.643153526971
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756.0,6.0,308.0,0.06534375,4713.534194165471
787,left Ventromedial hypothalamic nucleus,VMH-L,756.0,6.0,391.0,0.2743125,1425.3816359079517
792,left Posterior hypothalamic nucleus,PH-L,756.0,6.0,2482.0,0.352109375,7048.946083869536
793,left Hypothalamic lateral zone,LZ-L,715.0,5.0,6573.0,2.8434375,2311.638641608968
794,left Lateral hypothalamic area,LHA-L,793.0,6.0,2801.0,1.0360625,2703.5048561259573
795,left Lateral preoptic area,LPO-L,793.0,6.0,494.0,0.277265625,1781.6849816849815
796,left Preparasubthalamic nucleus,PST-L,793.0,6.0,43.0,0.006453125,6663.438256658596
797,left Parasubthalamic nucleus,PSTN-L,793.0,6.0,943.0,0.0831875,11335.837716003005
798,left Perifornical nucleus,PeF-L,793.0,6.0,454.0,0.107046875,4241.1326813603855
799,left Retrochiasmatic area,RCH-L,793.0,6.0,104.0,0.0739375,1406.5934065934066
800,left Subthalamic nucleus,STN-L,793.0,6.0,35.0,0.09725,359.8971722365038
801,left Tuberal nucleus,TU-L,793.0,6.0,652.0,0.26178125,2490.629103497672
802,left Zona incerta,ZI-L,793.0,6.0,1047.0,0.900453125,1162.747922053133
804,left Fields of Forel,FF-L,802.0,7.0,79.0,0.120953125,653.1455884252681
