id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
331,"left Retrosplenial area, dorsal part, layer 6b",RSPd6b-L,325.0,8.0,19.0,0.015984375,1188.6608015640275
332,"left Retrosplenial area, ventral part",RSPv-L,297.0,7.0,904.0,2.166421875,417.27791361043194
333,"left Retrosplenial area, ventral part, layer 1",RSPv1-L,332.0,8.0,266.0,0.46271875,574.8632403592895
335,"left Retrosplenial area, ventral part, layer 2/3",RSPv2/3-L,332.0,8.0,267.0,0.5099375,523.5935776443191
336,"left Retrosplenial area, ventral part, layer 5",RSPv5-L,332.0,8.0,244.0,0.8398125,290.541043387661
337,"left Retrosplenial area, ventral part, layer 6a",RSPv6a-L,332.0,8.0,124.0,0.329203125,376.6671412976411
338,"left Retrosplenial area, ventral part, layer 6b",RSPv6b-L,332.0,8.0,3.0,0.02475,121.2121212121212
339,left Posterior parietal association areas,PTLp-L,5.0,6.0,1399.0,1.227125,1140.0631557502293
346,left Anterior area,VISa-L,339.0,7.0,843.0,0.7190625,1172.359843546284
347,"left Anterior area, layer 1",VISa1-L,346.0,8.0,244.0,0.118875,2052.5762355415354
348,"left Anterior area, layer 2/3",VISa2/3-L,346.0,8.0,245.0,0.2134375,1147.8770131771596
349,"left Anterior area, layer 4",VISa4-L,346.0,8.0,109.0,0.077578125,1405.0352467270898
350,"left Anterior area, layer 5",VISa5-L,346.0,8.0,160.0,0.177453125,901.6465615919698
351,"left Anterior area, layer 6a",VISa6a-L,346.0,8.0,76.0,0.1115625,681.232492997199
352,"left Anterior area, layer 6b",VISa6b-L,346.0,8.0,9.0,0.02015625,446.51162790697674
353,left Rostrolateral visual area,VISrl-L,339.0,7.0,556.0,0.5080625,1094.35354902202
354,"left Rostrolateral area, layer 1",VISrl1-L,353.0,8.0,44.0,0.08478125,518.9826760044232
355,"left Rostrolateral area, layer 2/3",VISrl2/3-L,353.0,8.0,154.0,0.13790625,1116.7006571493314
356,"left Rostrolateral area, layer 4",VISrl4-L,353.0,8.0,86.0,0.073390625,1171.8117947626145
357,"left Rostrolateral area, layer 5",VISrl5-L,353.0,8.0,128.0,0.12178125,1051.0649217346677
358,"left Rostrolateral area, layer 6a",VISrl6a-L,353.0,8.0,121.0,0.0756875,1598.6787778695293
359,"left Rostrolateral area, layer 6b",VISrl6b-L,353.0,8.0,23.0,0.014515625,1584.4994617868674
360,left Temporal association areas,TEa-L,5.0,6.0,9626.0,1.55525,6189.358624015432
361,"left Temporal association areas, layer 1",TEa1-L,360.0,7.0,1542.0,0.267375,5767.1809256662
362,"left Temporal association areas, layer 2/3",TEa2/3-L,360.0,7.0,1840.0,0.351671875,5232.149997778469
363,"left Temporal association areas, layer 4",TEa4-L,360.0,7.0,1070.0,0.1561875,6850.740296118447
364,"left Temporal association areas, layer 5",TEa5-L,360.0,7.0,3085.0,0.4753125,6490.466798159106
365,"left Temporal association areas, layer 6a",TEa6a-L,360.0,7.0,1884.0,0.261359375,7208.465355413403
366,"left Temporal association areas, layer 6b",TEa6b-L,360.0,7.0,205.0,0.04334375,4729.632299927902
367,left Perirhinal area,PERI-L,5.0,6.0,1097.0,0.395078125,2776.6660075143363
368,"left Perirhinal area, layer 1",PERI1-L,367.0,7.0,527.0,0.1113125,4734.418865805727
369,"left Perirhinal area, layer 2/3",PERI2/3-L,367.0,7.0,371.0,0.16634375,2230.32124741687
370,"left Perirhinal area, layer 5",PERI5-L,367.0,7.0,116.0,0.0840625,1379.9256505576209
371,"left Perirhinal area, layer 6a",PERI6a-L,367.0,7.0,71.0,0.026703125,2658.8648332358102
372,"left Perirhinal area, layer 6b",PERI6b-L,367.0,7.0,12.0,0.00665625,1802.8169014084508
373,left Ectorhinal area,ECT-L,5.0,6.0,5181.0,0.85571875,6054.559398166746
374,left Ectorhinal area/Layer 1,ECT1-L,373.0,7.0,964.0,0.132234375,7290.086257828194
375,left Ectorhinal area/Layer 2/3,ECT2/3-L,373.0,7.0,1507.0,0.23665625,6367.885910471411
376,left Ectorhinal area/Layer 5,ECT5-L,373.0,7.0,1284.0,0.26471875,4850.430881832133
377,left Ectorhinal area/Layer 6a,ECT6a-L,373.0,7.0,1257.0,0.195265625,6437.3849723933745
378,left Ectorhinal area/Layer 6b,ECT6b-L,373.0,7.0,169.0,0.02684375,6295.69266589057
379,left Olfactory areas,OLF-L,4.0,5.0,58047.0,23.352796875,2485.655157740073
380,left Main olfactory bulb,MOB-L,379.0,6.0,15474.0,8.23196875,1879.7447451437422
386,left Accessory olfactory bulb,AOB-L,379.0,6.0,1208.0,0.325625,3709.78886756238
387,"left Accessory olfactory bulb, glomerular layer",AOBgl-L,386.0,7.0,31.0,0.0773125,400.97008892481807
388,"left Accessory olfactory bulb, granular layer",AOBgr-L,386.0,7.0,1040.0,0.110171875,9439.795773649128
389,"left Accessory olfactory bulb, mitral layer",AOBmi-L,386.0,7.0,137.0,0.138140625,991.7430154959847
390,left Anterior olfactory nucleus,AON-L,379.0,6.0,7061.0,2.434671875,2900.185471604875
398,left Taenia tecta,TT-L,379.0,6.0,1245.0,0.71946875,1730.4434695739044
399,"left Taenia tecta, dorsal part",TTd-L,398.0,7.0,888.0,0.36028125,2464.7410876919075
405,"left Taenia tecta, ventral part",TTv-L,398.0,7.0,357.0,0.3591875,993.9098660170524
410,left Dorsal peduncular area,DP-L,379.0,6.0,382.0,0.250140625,1527.1409831969518
416,left Piriform area,PIR-L,379.0,6.0,19494.0,5.782515625,3371.1971163069707
421,left Nucleus of the lateral olfactory tract,NLOT-L,379.0,6.0,253.0,0.15934375,1587.7623063345754
423,"left Nucleus of the lateral olfactory tract, molecular layer",NLOT1-L,421.0,7.0,66.0,0.05571875,1184.5204711160966
424,"left Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-L,421.0,7.0,163.0,0.07475,2180.6020066889632
425,"left Nucleus of the lateral olfactory tract, layer 3",NLOT3-L,421.0,7.0,24.0,0.028875,831.1688311688312
426,left Cortical amygdalar area,COA-L,379.0,6.0,6052.0,1.6323125,3707.6233870658957
427,"left Cortical amygdalar area, anterior part",COAa-L,426.0,7.0,2042.0,0.383734375,5321.389307382222
431,"left Cortical amygdalar area, posterior part",COAp-L,426.0,7.0,4010.0,1.248578125,3211.65325557822
432,"left Cortical amygdalar area, posterior part, lateral zone",COApl-L,431.0,8.0,1539.0,0.601015625,2560.6655401013904
438,"left Cortical amygdalar area, posterior part, medial zone",COApm-L,431.0,8.0,2471.0,0.6475625,3815.8478911301995
444,left Piriform-amygdalar area,PAA-L,379.0,6.0,1931.0,0.595578125,3242.227877325078
449,left Postpiriform transition area,TR-L,379.0,6.0,1301.0,0.699453125,1860.0245727689044
454,left Hippocampal formation,HPF-L,4.0,5.0,24080.0,21.319921875,1129.4600487366936
455,left Hippocampal region,HIP-L,454.0,6.0,9029.0,11.863359375,761.0829036358009
456,left Ammon's horn,CA-L,455.0,7.0,6514.0,8.473609375,768.7397083961048
457,left Field CA1,CA1-L,456.0,8.0,4783.0,5.10415625,937.0794634274764
462,left Field CA2,CA2-L,456.0,8.0,60.0,0.237890625,252.2167487684729
467,left Field CA3,CA3-L,456.0,8.0,1671.0,3.1315625,533.5994411735356
473,left Dentate gyrus,DG-L,455.0,7.0,2503.0,3.2985,758.8297711080794
474,"left Dentate gyrus, molecular layer",DG-mo-L,473.0,8.0,968.0,2.154328125,449.32802425350127
475,"left Dentate gyrus, polymorph layer",DG-po-L,473.0,8.0,341.0,0.342515625,995.5750193878017
476,"left Dentate gyrus, granule cell layer",DG-sg-L,473.0,8.0,1194.0,0.80165625,1489.4164425213426
490,left Fasciola cinerea,FC-L,455.0,7.0,9.0,0.030546875,294.6291560102302
491,left Induseum griseum,IG-L,455.0,7.0,3.0,0.060703125,49.42084942084942
492,left Retrohippocampal region,RHP-L,454.0,6.0,14909.0,9.24640625,1612.4102269462799
493,left Entorhinal area,ENT-L,492.0,7.0,10504.0,5.704109375,1841.4794158816424
494,"left Entorhinal area, lateral part",ENTl-L,493.0,8.0,6432.0,3.1885625,2017.2099496246349
495,"left Entorhinal area, lateral part, layer 1",ENTl1-L,494.0,9.0,892.0,0.4903125,1819.2479286169535
496,"left Entorhinal area, lateral part, layer 2",ENTl2-L,494.0,9.0,2841.0,0.801859375,3543.015257506966
500,"left Entorhinal area, lateral part, layer 3",ENTl3-L,494.0,9.0,1090.0,0.6590625,1653.864390706496
503,"left Entorhinal area, lateral part, layer 5",ENTl5-L,494.0,9.0,718.0,0.7134375,1006.3950941743321
505,"left Entorhinal area, lateral part, layer 6a",ENTl6a-L,494.0,9.0,891.0,0.523890625,1700.7366757135612
507,"left Entorhinal area, medial part, dorsal zone",ENTm-L,493.0,8.0,4072.0,2.515546875,1618.733501040405
508,"left Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-L,507.0,9.0,881.0,0.62259375,1415.04793454801
509,"left Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-L,507.0,9.0,1087.0,0.630703125,1723.4733060820017
512,"left Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-L,507.0,9.0,820.0,0.491546875,1668.2030579484408
514,"left Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-L,507.0,9.0,905.0,0.456796875,1981.1869334701557
516,"left Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-L,507.0,9.0,379.0,0.31390625,1207.366849178696
523,left Parasubiculum,PAR-L,492.0,7.0,527.0,0.466609375,1129.4243712955831
527,left Postsubiculum,POST-L,492.0,7.0,490.0,0.54015625,907.1449233439398
531,left Presubiculum,PRE-L,492.0,7.0,882.0,0.46190625,1909.4783844124213
535,left Subiculum,SUB-L,492.0,7.0,949.0,1.0515625,902.4665676077267
544,left Prosubiculum,ProS-L,492.0,7.0,822.0,0.64990625,1264.797807376064
553,left Hippocampo-amygdalar transition area,HATA-L,492.0,7.0,589.0,0.2110625,2790.642582173527
554,left Area prostriata,APr-L,492.0,7.0,146.0,0.16109375,906.3045586808923
555,left Cortical subplate,CTXsp-L,3.0,4.0,11276.0,4.45309375,2532.1721555940744
557,left Claustrum,CLA-L,555.0,5.0,424.0,0.276015625,1536.1449193320125
558,left Endopiriform nucleus,EP-L,555.0,5.0,2719.0,1.395171875,1948.8638272614262
559,"left Endopiriform nucleus, dorsal part",EPd-L,558.0,6.0,1559.0,0.908828125,1715.3958566148028
560,"left Endopiriform nucleus, ventral part",EPv-L,558.0,6.0,1160.0,0.48634375,2385.1442523934975
561,left Lateral amygdalar nucleus,LA-L,555.0,5.0,1733.0,0.418609375,4139.897726848569
562,left Basolateral amygdalar nucleus,BLA-L,555.0,5.0,1895.0,0.950453125,1993.7858587187031
563,"left Basolateral amygdalar nucleus, anterior part",BLAa-L,562.0,6.0,967.0,0.385328125,2509.5494910993066
564,"left Basolateral amygdalar nucleus, posterior part",BLAp-L,562.0,6.0,720.0,0.355703125,2024.1598945750054
565,"left Basolateral amygdalar nucleus, ventral part",BLAv-L,562.0,6.0,208.0,0.209421875,993.2104752667314
566,left Basomedial amygdalar nucleus,BMA-L,555.0,5.0,2751.0,0.7424375,3705.3624042427814
567,"left Basomedial amygdalar nucleus, anterior part",BMAa-L,566.0,6.0,1384.0,0.383953125,3604.606682130794
568,"left Basomedial amygdalar nucleus, posterior part",BMAp-L,566.0,6.0,1367.0,0.358484375,3813.276380595388
569,left Posterior amygdalar nucleus,PA-L,555.0,5.0,1359.0,0.483109375,2813.0275882143665
570,left Cerebral nuclei,CNU-L,2.0,3.0,20960.0,27.140265625,772.2842616799186
571,left Striatum,STR-L,570.0,4.0,18229.0,22.469265625,811.285971879644
572,left Striatum dorsal region,STRd-L,571.0,5.0,3724.0,13.00915625,286.2599178943677
573,left Caudoputamen,CP-L,572.0,6.0,3724.0,13.00915625,286.2599178943677
574,left Striatum ventral region,STRv-L,571.0,5.0,3725.0,4.32478125,861.3152399326556
575,left Nucleus accumbens,ACB-L,574.0,6.0,1478.0,2.19953125,671.9613554024295
576,left Fundus of striatum,FS-L,574.0,6.0,202.0,0.2160625,934.914665895285
577,left Olfactory tubercle,OT-L,574.0,6.0,2045.0,1.9091875,1071.1362817952663
585,left Lateral septal complex,LSX-L,571.0,5.0,2393.0,1.776625,1346.935903750088
586,left Lateral septal nucleus,LS-L,585.0,6.0,2320.0,1.524359375,1521.950819504095
587,"left Lateral septal nucleus, caudal (caudodorsal) part",LSc-L,586.0,7.0,200.0,0.281609375,710.2036286966654
588,"left Lateral septal nucleus, rostral (rostroventral) part",LSr-L,586.0,7.0,1050.0,0.939234375,1117.931826121675
589,"left Lateral septal nucleus, ventral part",LSv-L,586.0,7.0,1070.0,0.303515625,3525.353925353925
590,left Septofimbrial nucleus,SF-L,585.0,6.0,72.0,0.2335625,308.26866470430826
591,left Septohippocampal nucleus,SH-L,585.0,6.0,1.0,0.018703125,53.467000835421885
592,left Striatum-like amygdalar nuclei,sAMY-L,571.0,5.0,6180.0,2.023546875,3054.043410780884
593,left Anterior amygdalar area,AAA-L,592.0,6.0,167.0,0.247109375,675.8141005374645
594,left Bed nucleus of the accessory olfactory tract,BA-L,592.0,6.0,33.0,0.012578125,2623.6024844720496
595,left Central amygdalar nucleus,CEA-L,592.0,6.0,1118.0,0.659015625,1696.4696398511037
596,"left Central amygdalar nucleus, capsular part",CEAc-L,595.0,7.0,324.0,0.154609375,2095.6038403233956
597,"left Central amygdalar nucleus, lateral part",CEAl-L,595.0,7.0,198.0,0.130015625,1522.8938829467613
598,"left Central amygdalar nucleus, medial part",CEAm-L,595.0,7.0,596.0,0.374390625,1591.920203664288
599,left Intercalated amygdalar nucleus,IA-L,592.0,6.0,451.0,0.091609375,4923.076923076923
600,left Medial amygdalar nucleus,MEA-L,592.0,6.0,4411.0,1.013234375,4353.385661634309
608,left Pallidum,PAL-L,570.0,4.0,2731.0,4.671,584.671376578891
609,"left Pallidum, dorsal region",PALd-L,608.0,5.0,43.0,0.993390625,43.28609402771443
610,"left Globus pallidus, external segment",GPe-L,609.0,6.0,37.0,0.78159375,47.33917076486346
611,"left Globus pallidus, internal segment",GPi-L,609.0,6.0,6.0,0.211796875,28.3290298782737
612,"left Pallidum, ventral region",PALv-L,608.0,5.0,641.0,1.696140625,377.9167779794202
613,left Substantia innominata,SI-L,612.0,6.0,599.0,1.513796875,395.6937749656803
614,left Magnocellular nucleus,MA-L,612.0,6.0,42.0,0.18234375,230.33419023136247
615,"left Pallidum, medial region",PALm-L,608.0,5.0,337.0,0.7436875,453.1473233044794
616,left Medial septal complex,MSC-L,615.0,6.0,319.0,0.56753125,562.0835857056329
617,left Medial septal nucleus,MS-L,616.0,7.0,191.0,0.200890625,950.7661196235514
618,left Diagonal band nucleus,NDB-L,616.0,7.0,128.0,0.366640625,349.11570424035796
619,left Triangular nucleus of septum,TRS-L,615.0,6.0,18.0,0.17615625,102.18201170835552
620,"left Pallidum, caudal region",PALc-L,608.0,5.0,1211.0,0.673984375,1796.7775588269387
621,left Bed nuclei of the stria terminalis,BST-L,620.0,6.0,1211.0,0.670234375,1806.830632940902
638,left Bed nucleus of the anterior commissure,BAC-L,620.0,6.0,0.0,0.00375,0.0
639,left Brain stem,BS-L,1.0,2.0,50046.0,59.824375,836.5486476039239
640,left Interbrain,IB-L,639.0,3.0,20296.0,17.695015625,1146.9896625197243
641,left Thalamus,TH-L,640.0,4.0,5938.0,10.120140625,586.7507399384582
642,"left Thalamus, sensory-motor cortex related",DORsm-L,641.0,5.0,1563.0,3.337578125,468.3036445776082
643,left Ventral group of the dorsal thalamus,VENT-L,642.0,6.0,192.0,2.42896875,79.04589138909259
644,left Ventral anterior-lateral complex of the thalamus,VAL-L,643.0,7.0,7.0,0.40915625,17.10837852287482
645,left Ventral medial nucleus of the thalamus,VM-L,643.0,7.0,67.0,0.46290625,144.73773037197057
646,left Ventral posterior complex of the thalamus,VP-L,643.0,7.0,100.0,1.417203125,70.56151530854126
647,left Ventral posterolateral nucleus of the thalamus,VPL-L,646.0,8.0,61.0,0.438765625,139.0263879491471
648,"left Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-L,646.0,8.0,2.0,0.04940625,40.48070841239722
649,left Ventral posteromedial nucleus of the thalamus,VPM-L,646.0,8.0,13.0,0.8220625,15.813882764388351
650,"left Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-L,646.0,8.0,24.0,0.10696875,224.36459246275197
651,left Posterior triangular thalamic nucleus,PoT-L,643.0,7.0,18.0,0.139703125,128.8446482496365
652,left Subparafascicular nucleus,SPF-L,642.0,6.0,619.0,0.10190625,6074.210364918737
653,"left Subparafascicular nucleus, magnocellular part",SPFm-L,652.0,7.0,441.0,0.03465625,12724.977457168621
654,"left Subparafascicular nucleus, parvicellular part",SPFp-L,652.0,7.0,178.0,0.06725,2646.8401486988846
655,left Subparafascicular area,SPA-L,642.0,6.0,361.0,0.064859375,5565.8877378944835
656,left Peripeduncular nucleus,PP-L,642.0,6.0,38.0,0.0305625,1243.353783231084
657,"left Geniculate group, dorsal thalamus",GENd-L,642.0,6.0,353.0,0.71128125,496.28750933614515
658,left Medial geniculate complex,MG-L,657.0,7.0,138.0,0.34965625,394.6733398873894
659,"left Medial geniculate complex, dorsal part",MGd-L,658.0,8.0,54.0,0.086046875,627.5649173778827
660,"left Medial geniculate complex, ventral part",MGv-L,658.0,8.0,70.0,0.138546875,505.24416375324233
661,"left Medial geniculate complex, medial part",MGm-L,658.0,8.0,14.0,0.1250625,111.944027986007
662,left Dorsal part of the lateral geniculate complex,LGd-L,657.0,7.0,215.0,0.361625,594.5385413066022
663,"left Dorsal part of the lateral geniculate complex, shell",LGd-sh-L,662.0,8.0,81.0,0.103984375,778.9631855747558
664,"left Dorsal part of the lateral geniculate complex, core",LGd-co-L,662.0,8.0,134.0,0.209796875,638.7130408877634
665,"left Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-L,662.0,8.0,0.0,0.04784375,0.0
666,"left Thalamus, polymodal association cortex related",DORpm-L,641.0,5.0,4015.0,6.323328125,634.9504439167468
667,left Lateral group of the dorsal thalamus,LAT-L,666.0,6.0,104.0,1.53896875,67.57772047028246
668,left Lateral posterior nucleus of the thalamus,LP-L,667.0,7.0,36.0,0.6015625,59.84415584415584
669,left Posterior complex of the thalamus,PO-L,667.0,7.0,7.0,0.626140625,11.17959723504604
670,left Posterior limiting nucleus of the thalamus,POL-L,667.0,7.0,42.0,0.102546875,409.5687947584946
671,left Suprageniculate nucleus,SGN-L,667.0,7.0,19.0,0.090890625,209.04246175004297
672,left Ethmoid nucleus of the thalamus,Eth-L,667.0,7.0,0.0,0.117828125,0.0
674,left Anterior group of the dorsal thalamus,ATN-L,666.0,6.0,193.0,1.07915625,178.8434251295862
675,left Anteroventral nucleus of thalamus,AV-L,674.0,7.0,10.0,0.2078125,48.1203007518797
676,left Anteromedial nucleus,AM-L,674.0,7.0,41.0,0.205328125,199.68038962027242
677,"left Anteromedial nucleus, dorsal part",AMd-L,676.0,8.0,14.0,0.122265625,114.50479233226837
678,"left Anteromedial nucleus, ventral part",AMv-L,676.0,8.0,27.0,0.0830625,325.0564334085779
679,left Anterodorsal nucleus,AD-L,674.0,7.0,12.0,0.08021875,149.59096221269965
680,left Interanteromedial nucleus of the thalamus,IAM-L,674.0,7.0,14.0,0.02125,658.8235294117646
681,left Interanterodorsal nucleus of the thalamus,IAD-L,674.0,7.0,81.0,0.056375,1436.8070953436807
682,left Lateral dorsal nucleus of thalamus,LD-L,674.0,7.0,35.0,0.508171875,68.87433508593918
683,left Medial group of the dorsal thalamus,MED-L,666.0,6.0,506.0,1.003234375,504.368682542402
684,left Intermediodorsal nucleus of the thalamus,IMD-L,683.0,7.0,83.0,0.08503125,976.111723631018
685,left Mediodorsal nucleus of thalamus,MD-L,683.0,7.0,358.0,0.6888125,519.7350512657653
689,left Submedial nucleus of the thalamus,SMT-L,683.0,7.0,5.0,0.153609375,32.55009663309938
690,left Perireunensis nucleus,PR-L,683.0,7.0,60.0,0.07578125,791.7525773195877
691,left Midline group of the dorsal thalamus,MTN-L,666.0,6.0,1989.0,0.584015625,3405.7307970142065
692,left Paraventricular nucleus of the thalamus,PVT-L,691.0,7.0,1386.0,0.217140625,6382.960351154926
693,left Parataenial nucleus,PT-L,691.0,7.0,318.0,0.115015625,2764.8417334601277
694,left Nucleus of reuniens,RE-L,691.0,7.0,154.0,0.210328125,732.1892875715029
695,left Xiphoid thalamic nucleus,Xi-L,691.0,7.0,131.0,0.04153125,3154.2513167795337
696,left Intralaminar nuclei of the dorsal thalamus,ILM-L,666.0,6.0,461.0,0.800203125,576.1037236639135
697,left Rhomboid nucleus,RH-L,696.0,7.0,33.0,0.04453125,741.0526315789474
698,left Central medial nucleus of the thalamus,CM-L,696.0,7.0,110.0,0.12253125,897.7301708747768
699,left Paracentral nucleus,PCN-L,696.0,7.0,19.0,0.11903125,159.62194801785245
700,left Central lateral nucleus of the thalamus,CL-L,696.0,7.0,38.0,0.181703125,209.13234155989338
701,left Parafascicular nucleus,PF-L,696.0,7.0,49.0,0.2445,200.40899795501022
702,left Posterior intralaminar thalamic nucleus,PIL-L,696.0,7.0,212.0,0.08790625,2411.6601493067897
703,left Reticular nucleus of the thalamus,RT-L,666.0,6.0,87.0,0.7235,120.24879060124395
704,"left Geniculate group, ventral thalamus",GENv-L,666.0,6.0,538.0,0.26103125,2061.0559080569856
705,left Intergeniculate leaflet of the lateral geniculate complex,IGL-L,704.0,7.0,71.0,0.0344375,2061.705989110708
706,left Intermediate geniculate nucleus,IntG-L,704.0,7.0,5.0,0.011171875,447.5524475524476
707,left Ventral part of the lateral geniculate complex,LGv-L,704.0,7.0,460.0,0.202109375,2275.995361422497
710,left Subgeniculate nucleus,SubG-L,704.0,7.0,2.0,0.0133125,150.23474178403757
711,left Epithalamus,EPI-L,666.0,6.0,137.0,0.33321875,411.14132983212977
712,left Medial habenula,MH-L,711.0,7.0,50.0,0.160234375,312.04290589956116
713,left Lateral habenula,LH-L,711.0,7.0,87.0,0.172984375,502.9355975070003
715,left Hypothalamus,HY-L,640.0,4.0,14358.0,7.574875,1895.4768230498855
716,left Periventricular zone,PVZ-L,715.0,5.0,768.0,0.38225,2009.1563113145849
717,left Supraoptic nucleus,SO-L,716.0,6.0,52.0,0.02325,2236.559139784946
718,left Accessory supraoptic group,ASO-L,716.0,6.0,17.0,0.003046875,5579.48717948718
720,left Paraventricular hypothalamic nucleus,PVH-L,716.0,6.0,400.0,0.092796875,4310.489981478363
731,"left Periventricular hypothalamic nucleus, anterior part",PVa-L,716.0,6.0,6.0,0.024609375,243.80952380952382
732,"left Periventricular hypothalamic nucleus, intermediate part",PVi-L,716.0,6.0,25.0,0.096640625,258.6903799514956
733,left Arcuate hypothalamic nucleus,ARH-L,716.0,6.0,268.0,0.14190625,1888.5707993833955
734,left Periventricular region,PVR-L,715.0,5.0,1877.0,1.01753125,1844.6607905162618
735,left Anterodorsal preoptic nucleus,ADP-L,734.0,6.0,124.0,0.050390625,2460.7751937984494
737,left Anteroventral preoptic nucleus,AVP-L,734.0,6.0,31.0,0.045921875,675.0595440626063
738,left Anteroventral periventricular nucleus,AVPV-L,734.0,6.0,61.0,0.090265625,675.783278518262
739,left Dorsomedial nucleus of the hypothalamus,DMH-L,734.0,6.0,627.0,0.186125,3368.7038280725315
743,left Median preoptic nucleus,MEPO-L,734.0,6.0,16.0,0.01821875,878.2161234991424
744,left Medial preoptic area,MPO-L,734.0,6.0,427.0,0.27884375,1531.323545892637
745,left Vascular organ of the lamina terminalis,OV-L,734.0,6.0,1.0,0.004171875,239.7003745318352
746,left Posterodorsal preoptic nucleus,PD-L,734.0,6.0,17.0,0.005765625,2948.509485094851
747,left Parastrial nucleus,PS-L,734.0,6.0,62.0,0.048296875,1283.7269492073763
749,"left Periventricular hypothalamic nucleus, posterior part",PVp-L,734.0,6.0,98.0,0.062953125,1556.7138247704145
750,"left Periventricular hypothalamic nucleus, preoptic part",PVpo-L,734.0,6.0,157.0,0.070546875,2225.4706533776302
751,left Subparaventricular zone,SBPV-L,734.0,6.0,124.0,0.0540625,2293.64161849711
752,left Suprachiasmatic nucleus,SCH-L,734.0,6.0,4.0,0.033,121.2121212121212
753,left Subfornical organ,SFO-L,734.0,6.0,0.0,0.010421875,0.0
754,left Ventromedial preoptic nucleus,VMPO-L,734.0,6.0,81.0,0.025109375,3225.886745488488
755,left Ventrolateral preoptic nucleus,VLPO-L,734.0,6.0,47.0,0.0334375,1405.6074766355139
756,left Hypothalamic medial zone,MEZ-L,715.0,5.0,4508.0,1.916609375,2352.0703064493778
757,left Anterior hypothalamic nucleus,AHN-L,756.0,6.0,872.0,0.3546875,2458.502202643172
762,left Mammillary body,MBO-L,756.0,6.0,517.0,0.50525,1023.2558139534884
763,left Lateral mammillary nucleus,LM-L,762.0,7.0,2.0,0.03884375,51.48833467417538
764,left Medial mammillary nucleus,MM-L,762.0,7.0,35.0,0.268203125,130.49810661229247
765,"left Medial mammillary nucleus, median part",MMme-L,764.0,8.0,6.0,0.0375,160.0
766,"left Medial mammillary nucleus, lateral part",MMl-L,764.0,8.0,24.0,0.106578125,225.1869227386014
767,"left Medial mammillary nucleus, medial part",MMm-L,764.0,8.0,1.0,0.0681875,14.66544454628781
768,"left Medial mammillary nucleus, posterior part",MMp-L,764.0,8.0,2.0,0.01821875,109.7770154373928
769,"left Medial mammillary nucleus, dorsal part",MMd-L,764.0,8.0,2.0,0.03771875,53.02402651201325
770,left Supramammillary nucleus,SUM-L,762.0,7.0,242.0,0.1266875,1910.2121361618154
773,left Tuberomammillary nucleus,TM-L,762.0,7.0,238.0,0.071515625,3327.9440681669216
774,"left Tuberomammillary nucleus, dorsal part",TMd-L,773.0,8.0,27.0,0.017328125,1558.160504959423
775,"left Tuberomammillary nucleus, ventral part",TMv-L,773.0,8.0,211.0,0.0541875,3893.8869665513266
776,left Medial preoptic nucleus,MPN-L,756.0,6.0,523.0,0.201140625,2600.1709003340325
780,left Dorsal premammillary nucleus,PMd-L,756.0,6.0,117.0,0.065859375,1776.5124555160144
781,left Ventral premammillary nucleus,PMv-L,756.0,6.0,398.0,0.09790625,4065.113309926588
782,"left Paraventricular hypothalamic nucleus, descending division",PVHd-L,756.0,6.0,197.0,0.06534375,3014.8254423720705
787,left Ventromedial hypothalamic nucleus,VMH-L,756.0,6.0,226.0,0.2743125,823.8778765094554
792,left Posterior hypothalamic nucleus,PH-L,756.0,6.0,1658.0,0.352109375,4708.764144663856
793,left Hypothalamic lateral zone,LZ-L,715.0,5.0,3921.0,2.8434375,1378.9647213979558
794,left Lateral hypothalamic area,LHA-L,793.0,6.0,1598.0,1.0360625,1542.377993605598
795,left Lateral preoptic area,LPO-L,793.0,6.0,165.0,0.277265625,595.0972104818259
796,left Preparasubthalamic nucleus,PST-L,793.0,6.0,16.0,0.006453125,2479.418886198547
797,left Parasubthalamic nucleus,PSTN-L,793.0,6.0,362.0,0.0831875,4351.615326821939
798,left Perifornical nucleus,PeF-L,793.0,6.0,224.0,0.107046875,2092.5412348562254
799,left Retrochiasmatic area,RCH-L,793.0,6.0,67.0,0.0739375,906.1707523245984
800,left Subthalamic nucleus,STN-L,793.0,6.0,22.0,0.09725,226.2210796915167
801,left Tuberal nucleus,TU-L,793.0,6.0,595.0,0.26178125,2272.8900561060045
802,left Zona incerta,ZI-L,793.0,6.0,872.0,0.900453125,968.401325721425
804,left Fields of Forel,FF-L,802.0,7.0,105.0,0.120953125,868.1048960082677
805,left Median eminence,ME-L,715.0,5.0,0.0,0.038703125,0.0
806,left Midbrain,MB-L,639.0,3.0,23789.0,18.33484375,1297.4749239409252
807,"left Midbrain, sensory related",MBsen-L,806.0,4.0,8793.0,3.427421875,2565.4851724373734
